"year","tt","broad_pmtct","value","total_inf","run","inf_total"
1994,"bf","Started ART during pregnancy",0,14619.2137182768,"Former VT",14657.8184907654
1994,"perinatal","Started ART, dropped out",0,14619.2137182768,"Former VT",14657.8184907654
1994,"bf","Started ART, dropped out",0,14619.2137182768,"Former VT",14657.8184907654
1995,"perinatal","Maternal seroconversion",882.19208990844,16837.9096236817,"Updated VT",15816.4778853246
1995,"bf","Maternal seroconversion",3525.70330499424,16837.9096236817,"Updated VT",15816.4778853246
1995,"perinatal","No PVT",7777.60885127922,16837.9096236817,"Updated VT",15816.4778853246
1995,"bf","No PVT",4652.40537749985,16837.9096236817,"Updated VT",15816.4778853246
1995,"perinatal","On ART pre-conception",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"bf","On ART pre-conception",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"perinatal","On ART, dropped out",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"bf","On ART, dropped out",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"perinatal","PVT, non-ART",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"bf","PVT, non-ART",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"perinatal","Started ART during pregnancy",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"bf","Started ART during pregnancy",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"perinatal","Started ART, dropped out",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"bf","Started ART, dropped out",0,16837.9096236817,"Updated VT",15816.4778853246
1995,"perinatal","Maternal seroconversion",881.125891828493,15781.8278579086,"Former VT",15816.4778853246
1995,"bf","Maternal seroconversion",3352.44913133975,15781.8278579086,"Former VT",15816.4778853246
1995,"perinatal","No PVT",7914.16489838227,15781.8278579086,"Former VT",15816.4778853246
1995,"bf","No PVT",3634.08793635808,15781.8278579086,"Former VT",15816.4778853246
1995,"perinatal","On ART pre-conception",0,15781.8278579086,"Former VT",15816.4778853246
1995,"bf","On ART pre-conception",0,15781.8278579086,"Former VT",15816.4778853246
1995,"perinatal","On ART, dropped out",0,15781.8278579086,"Former VT",15816.4778853246
1995,"bf","On ART, dropped out",0,15781.8278579086,"Former VT",15816.4778853246
1995,"perinatal","PVT, non-ART",0,15781.8278579086,"Former VT",15816.4778853246
1995,"bf","PVT, non-ART",0,15781.8278579086,"Former VT",15816.4778853246
1995,"perinatal","Started ART during pregnancy",0,15781.8278579086,"Former VT",15816.4778853246
1995,"bf","Started ART during pregnancy",0,15781.8278579086,"Former VT",15816.4778853246
1995,"perinatal","Started ART, dropped out",0,15781.8278579086,"Former VT",15816.4778853246
1995,"bf","Started ART, dropped out",0,15781.8278579086,"Former VT",15816.4778853246
1996,"perinatal","Maternal seroconversion",880.761830162005,17042.196363631,"Updated VT",16036.0818483017
1996,"bf","Maternal seroconversion",3519.98723524856,17042.196363631,"Updated VT",16036.0818483017
1996,"perinatal","No PVT",7933.92340055246,17042.196363631,"Updated VT",16036.0818483017
1996,"bf","No PVT",4707.52389766794,17042.196363631,"Updated VT",16036.0818483017
1996,"perinatal","On ART pre-conception",0,17042.196363631,"Updated VT",16036.0818483017
1996,"bf","On ART pre-conception",0,17042.196363631,"Updated VT",16036.0818483017
1996,"perinatal","On ART, dropped out",0,17042.196363631,"Updated VT",16036.0818483017
1996,"bf","On ART, dropped out",0,17042.196363631,"Updated VT",16036.0818483017
1996,"perinatal","PVT, non-ART",0,17042.196363631,"Updated VT",16036.0818483017
1996,"bf","PVT, non-ART",0,17042.196363631,"Updated VT",16036.0818483017
1996,"perinatal","Started ART during pregnancy",0,17042.196363631,"Updated VT",16036.0818483017
1996,"bf","Started ART during pregnancy",0,17042.196363631,"Updated VT",16036.0818483017
1996,"perinatal","Started ART, dropped out",0,17042.196363631,"Updated VT",16036.0818483017
1996,"bf","Started ART, dropped out",0,17042.196363631,"Updated VT",16036.0818483017
1996,"perinatal","Maternal seroconversion",879.69736066273,16007.9352281706,"Former VT",16036.0818483017
1996,"bf","Maternal seroconversion",3347.01395106623,16007.9352281706,"Former VT",16036.0818483017
1996,"perinatal","No PVT",8093.8438865098,16007.9352281706,"Former VT",16036.0818483017
1996,"bf","No PVT",3687.3800299318,16007.9352281706,"Former VT",16036.0818483017
1996,"perinatal","On ART pre-conception",0,16007.9352281706,"Former VT",16036.0818483017
1996,"bf","On ART pre-conception",0,16007.9352281706,"Former VT",16036.0818483017
1996,"perinatal","On ART, dropped out",0,16007.9352281706,"Former VT",16036.0818483017
1996,"bf","On ART, dropped out",0,16007.9352281706,"Former VT",16036.0818483017
1996,"perinatal","PVT, non-ART",0,16007.9352281706,"Former VT",16036.0818483017
1996,"bf","PVT, non-ART",0,16007.9352281706,"Former VT",16036.0818483017
1996,"perinatal","Started ART during pregnancy",0,16007.9352281706,"Former VT",16036.0818483017
1996,"bf","Started ART during pregnancy",0,16007.9352281706,"Former VT",16036.0818483017
1996,"perinatal","Started ART, dropped out",0,16007.9352281706,"Former VT",16036.0818483017
1996,"bf","Started ART, dropped out",0,16007.9352281706,"Former VT",16036.0818483017
1997,"perinatal","Maternal seroconversion",826.923533553068,16668.858014116,"Updated VT",15718.9259355123
1997,"bf","Maternal seroconversion",3304.8211025426,16668.858014116,"Updated VT",15718.9259355123
1997,"perinatal","No PVT",7889.90381208662,16668.858014116,"Updated VT",15718.9259355123
1997,"bf","No PVT",4647.20956593369,16668.858014116,"Updated VT",15718.9259355123
1997,"perinatal","On ART pre-conception",0,16668.858014116,"Updated VT",15718.9259355123
1997,"bf","On ART pre-conception",0,16668.858014116,"Updated VT",15718.9259355123
1997,"perinatal","On ART, dropped out",0,16668.858014116,"Updated VT",15718.9259355123
1997,"bf","On ART, dropped out",0,16668.858014116,"Updated VT",15718.9259355123
1997,"perinatal","PVT, non-ART",0,16668.858014116,"Updated VT",15718.9259355123
1997,"bf","PVT, non-ART",0,16668.858014116,"Updated VT",15718.9259355123
1997,"perinatal","Started ART during pregnancy",0,16668.858014116,"Updated VT",15718.9259355123
1997,"bf","Started ART during pregnancy",0,16668.858014116,"Updated VT",15718.9259355123
1997,"perinatal","Started ART, dropped out",0,16668.858014116,"Updated VT",15718.9259355123
1997,"bf","Started ART, dropped out",0,16668.858014116,"Updated VT",15718.9259355123
1997,"perinatal","Maternal seroconversion",825.924131842463,15684.5729600712,"Former VT",15718.9259355123
1997,"bf","Maternal seroconversion",3142.42115006053,15684.5729600712,"Former VT",15718.9259355123
1997,"perinatal","No PVT",8067.17407874233,15684.5729600712,"Former VT",15718.9259355123
1997,"bf","No PVT",3649.05359942583,15684.5729600712,"Former VT",15718.9259355123
1997,"perinatal","On ART pre-conception",0,15684.5729600712,"Former VT",15718.9259355123
1997,"bf","On ART pre-conception",0,15684.5729600712,"Former VT",15718.9259355123
1997,"perinatal","On ART, dropped out",0,15684.5729600712,"Former VT",15718.9259355123
1997,"bf","On ART, dropped out",0,15684.5729600712,"Former VT",15718.9259355123
1997,"perinatal","PVT, non-ART",0,15684.5729600712,"Former VT",15718.9259355123
1997,"bf","PVT, non-ART",0,15684.5729600712,"Former VT",15718.9259355123
1997,"perinatal","Started ART during pregnancy",0,15684.5729600712,"Former VT",15718.9259355123
1997,"bf","Started ART during pregnancy",0,15684.5729600712,"Former VT",15718.9259355123
1997,"perinatal","Started ART, dropped out",0,15684.5729600712,"Former VT",15718.9259355123
1997,"bf","Started ART, dropped out",0,15684.5729600712,"Former VT",15718.9259355123
1998,"perinatal","Maternal seroconversion",785.012046876111,16372.8840815043,"Updated VT",15446.9834063518
1998,"bf","Maternal seroconversion",3137.32077150981,16372.8840815043,"Updated VT",15446.9834063518
1998,"perinatal","No PVT",7853.89899738897,16372.8840815043,"Updated VT",15446.9834063518
1998,"bf","No PVT",4596.65226572943,16372.8840815043,"Updated VT",15446.9834063518
1998,"perinatal","On ART pre-conception",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"bf","On ART pre-conception",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"perinatal","On ART, dropped out",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"bf","On ART, dropped out",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"perinatal","PVT, non-ART",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"bf","PVT, non-ART",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"perinatal","Started ART during pregnancy",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"bf","Started ART during pregnancy",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"perinatal","Started ART, dropped out",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"bf","Started ART, dropped out",0,16372.8840815043,"Updated VT",15446.9834063518
1998,"perinatal","Maternal seroconversion",784.063298472347,15429.9349476296,"Former VT",15446.9834063518
1998,"bf","Maternal seroconversion",2983.15183818322,15429.9349476296,"Former VT",15446.9834063518
1998,"perinatal","No PVT",8045.89390559026,15429.9349476296,"Former VT",15446.9834063518
1998,"bf","No PVT",3616.8259053838,15429.9349476296,"Former VT",15446.9834063518
1998,"perinatal","On ART pre-conception",0,15429.9349476296,"Former VT",15446.9834063518
1998,"bf","On ART pre-conception",0,15429.9349476296,"Former VT",15446.9834063518
1998,"perinatal","On ART, dropped out",0,15429.9349476296,"Former VT",15446.9834063518
1998,"bf","On ART, dropped out",0,15429.9349476296,"Former VT",15446.9834063518
1998,"perinatal","PVT, non-ART",0,15429.9349476296,"Former VT",15446.9834063518
1998,"bf","PVT, non-ART",0,15429.9349476296,"Former VT",15446.9834063518
1998,"perinatal","Started ART during pregnancy",0,15429.9349476296,"Former VT",15446.9834063518
1998,"bf","Started ART during pregnancy",0,15429.9349476296,"Former VT",15446.9834063518
1998,"perinatal","Started ART, dropped out",0,15429.9349476296,"Former VT",15446.9834063518
1998,"bf","Started ART, dropped out",0,15429.9349476296,"Former VT",15446.9834063518
1999,"perinatal","Maternal seroconversion",700.404491563056,15938.929288416,"Updated VT",15055.4984913292
1999,"bf","Maternal seroconversion",2799.18450752939,15938.929288416,"Updated VT",15055.4984913292
1999,"perinatal","No PVT",7866.24636319313,15938.929288416,"Updated VT",15055.4984913292
1999,"bf","No PVT",4573.09392613042,15938.929288416,"Updated VT",15055.4984913292
1999,"perinatal","On ART pre-conception",0,15938.929288416,"Updated VT",15055.4984913292
1999,"bf","On ART pre-conception",0,15938.929288416,"Updated VT",15055.4984913292
1999,"perinatal","On ART, dropped out",0,15938.929288416,"Updated VT",15055.4984913292
1999,"bf","On ART, dropped out",0,15938.929288416,"Updated VT",15055.4984913292
1999,"perinatal","PVT, non-ART",0,15938.929288416,"Updated VT",15055.4984913292
1999,"bf","PVT, non-ART",0,15938.929288416,"Updated VT",15055.4984913292
1999,"perinatal","Started ART during pregnancy",0,15938.929288416,"Updated VT",15055.4984913292
1999,"bf","Started ART during pregnancy",0,15938.929288416,"Updated VT",15055.4984913292
1999,"perinatal","Started ART, dropped out",0,15938.929288416,"Updated VT",15055.4984913292
1999,"bf","Started ART, dropped out",0,15938.929288416,"Updated VT",15055.4984913292
1999,"perinatal","Maternal seroconversion",699.557998001583,15042.2279925585,"Former VT",15055.4984913292
1999,"bf","Maternal seroconversion",2661.63169698192,15042.2279925585,"Former VT",15055.4984913292
1999,"perinatal","No PVT",8074.86544643964,15042.2279925585,"Former VT",15055.4984913292
1999,"bf","No PVT",3606.17285113539,15042.2279925585,"Former VT",15055.4984913292
1999,"perinatal","On ART pre-conception",0,15042.2279925585,"Former VT",15055.4984913292
1999,"bf","On ART pre-conception",0,15042.2279925585,"Former VT",15055.4984913292
1999,"perinatal","On ART, dropped out",0,15042.2279925585,"Former VT",15055.4984913292
1999,"bf","On ART, dropped out",0,15042.2279925585,"Former VT",15055.4984913292
1999,"perinatal","PVT, non-ART",0,15042.2279925585,"Former VT",15055.4984913292
1999,"bf","PVT, non-ART",0,15042.2279925585,"Former VT",15055.4984913292
1999,"perinatal","Started ART during pregnancy",0,15042.2279925585,"Former VT",15055.4984913292
1999,"bf","Started ART during pregnancy",0,15042.2279925585,"Former VT",15055.4984913292
1999,"perinatal","Started ART, dropped out",0,15042.2279925585,"Former VT",15055.4984913292
1999,"bf","Started ART, dropped out",0,15042.2279925585,"Former VT",15055.4984913292
2000,"perinatal","Maternal seroconversion",673.505972473548,15638.6350330433,"Updated VT",14798.1661331664
2000,"bf","Maternal seroconversion",2691.68388636289,15638.6350330433,"Updated VT",14798.1661331664
2000,"perinatal","No PVT",7765.44233033263,15638.6350330433,"Updated VT",14798.1661331664
2000,"bf","No PVT",4489.71448990989,15638.6350330433,"Updated VT",14798.1661331664
2000,"perinatal","On ART pre-conception",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"bf","On ART pre-conception",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"perinatal","On ART, dropped out",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"bf","On ART, dropped out",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"perinatal","PVT, non-ART",10.5603289047669,15638.6350330433,"Updated VT",14798.1661331664
2000,"bf","PVT, non-ART",7.72802505954682,15638.6350330433,"Updated VT",14798.1661331664
2000,"perinatal","Started ART during pregnancy",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"bf","Started ART during pregnancy",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"perinatal","Started ART, dropped out",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"bf","Started ART, dropped out",0,15638.6350330433,"Updated VT",14798.1661331664
2000,"perinatal","Maternal seroconversion",672.691987874391,14794.6874861377,"Former VT",14798.1661331664
2000,"bf","Maternal seroconversion",2559.41369028305,14794.6874861377,"Former VT",14798.1661331664
2000,"perinatal","No PVT",7985.40326054584,14794.6874861377,"Former VT",14798.1661331664
2000,"bf","No PVT",3546.15578933867,14794.6874861377,"Former VT",14798.1661331664
2000,"perinatal","On ART pre-conception",0,14794.6874861377,"Former VT",14798.1661331664
2000,"bf","On ART pre-conception",0,14794.6874861377,"Former VT",14798.1661331664
2000,"perinatal","On ART, dropped out",0,14794.6874861377,"Former VT",14798.1661331664
2000,"bf","On ART, dropped out",0,14794.6874861377,"Former VT",14798.1661331664
2000,"perinatal","PVT, non-ART",9.525,14794.6874861377,"Former VT",14798.1661331664
2000,"bf","PVT, non-ART",21.4977580957992,14794.6874861377,"Former VT",14798.1661331664
2000,"perinatal","Started ART during pregnancy",0,14794.6874861377,"Former VT",14798.1661331664
2000,"bf","Started ART during pregnancy",0,14794.6874861377,"Former VT",14798.1661331664
2000,"perinatal","Started ART, dropped out",0,14794.6874861377,"Former VT",14798.1661331664
2000,"bf","Started ART, dropped out",0,14794.6874861377,"Former VT",14798.1661331664
2001,"perinatal","Maternal seroconversion",637.864605374469,15254.6548200071,"Updated VT",14438.0124099665
2001,"bf","Maternal seroconversion",2549.24224897666,15254.6548200071,"Updated VT",14438.0124099665
2001,"perinatal","No PVT",7650.84870319057,15254.6548200071,"Updated VT",14438.0124099665
2001,"bf","No PVT",4399.99493915944,15254.6548200071,"Updated VT",14438.0124099665
2001,"perinatal","On ART pre-conception",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"bf","On ART pre-conception",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"perinatal","On ART, dropped out",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"bf","On ART, dropped out",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"perinatal","PVT, non-ART",9.64565474766114,15254.6548200071,"Updated VT",14438.0124099665
2001,"bf","PVT, non-ART",7.05866855832623,15254.6548200071,"Updated VT",14438.0124099665
2001,"perinatal","Started ART during pregnancy",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"bf","Started ART during pregnancy",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"perinatal","Started ART, dropped out",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"bf","Started ART, dropped out",0,15254.6548200071,"Updated VT",14438.0124099665
2001,"perinatal","Maternal seroconversion",637.093696152661,14450.2683320471,"Former VT",14438.0124099665
2001,"bf","Maternal seroconversion",2423.97167993418,14450.2683320471,"Former VT",14438.0124099665
2001,"perinatal","No PVT",7879.7795145823,14450.2683320471,"Former VT",14438.0124099665
2001,"bf","No PVT",3481.08769382588,14450.2683320471,"Former VT",14438.0124099665
2001,"perinatal","On ART pre-conception",0,14450.2683320471,"Former VT",14438.0124099665
2001,"bf","On ART pre-conception",0,14450.2683320471,"Former VT",14438.0124099665
2001,"perinatal","On ART, dropped out",0,14450.2683320471,"Former VT",14438.0124099665
2001,"bf","On ART, dropped out",0,14450.2683320471,"Former VT",14438.0124099665
2001,"perinatal","PVT, non-ART",8.7,14450.2683320471,"Former VT",14438.0124099665
2001,"bf","PVT, non-ART",19.6357475520685,14450.2683320471,"Former VT",14438.0124099665
2001,"perinatal","Started ART during pregnancy",0,14450.2683320471,"Former VT",14438.0124099665
2001,"bf","Started ART during pregnancy",0,14450.2683320471,"Former VT",14438.0124099665
2001,"perinatal","Started ART, dropped out",0,14450.2683320471,"Former VT",14438.0124099665
2001,"bf","Started ART, dropped out",0,14450.2683320471,"Former VT",14438.0124099665
2002,"perinatal","Maternal seroconversion",634.868531760037,14960.2435383248,"Updated VT",14182.0288524622
2002,"bf","Maternal seroconversion",2537.26836396313,14960.2435383248,"Updated VT",14182.0288524622
2002,"perinatal","No PVT",7471.99240084616,14960.2435383248,"Updated VT",14182.0288524622
2002,"bf","No PVT",4281.6975756337,14960.2435383248,"Updated VT",14182.0288524622
2002,"perinatal","On ART pre-conception",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"bf","On ART pre-conception",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"perinatal","On ART, dropped out",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"bf","On ART, dropped out",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"perinatal","PVT, non-ART",19.873374868026,14960.2435383248,"Updated VT",14182.0288524622
2002,"bf","PVT, non-ART",14.5432912537928,14960.2435383248,"Updated VT",14182.0288524622
2002,"perinatal","Started ART during pregnancy",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"bf","Started ART during pregnancy",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"perinatal","Started ART, dropped out",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"bf","Started ART, dropped out",0,14960.2435383248,"Updated VT",14182.0288524622
2002,"perinatal","Maternal seroconversion",634.101243527322,14200.2238374265,"Former VT",14182.0288524622
2002,"bf","Maternal seroconversion",2412.58619541099,14200.2238374265,"Former VT",14182.0288524622
2002,"perinatal","No PVT",7704.50799966529,14200.2238374265,"Former VT",14182.0288524622
2002,"bf","No PVT",3390.64698791825,14200.2238374265,"Former VT",14182.0288524622
2002,"perinatal","On ART pre-conception",0,14200.2238374265,"Former VT",14182.0288524622
2002,"bf","On ART pre-conception",0,14200.2238374265,"Former VT",14182.0288524622
2002,"perinatal","On ART, dropped out",0,14200.2238374265,"Former VT",14182.0288524622
2002,"bf","On ART, dropped out",0,14200.2238374265,"Former VT",14182.0288524622
2002,"perinatal","PVT, non-ART",17.925,14200.2238374265,"Former VT",14182.0288524622
2002,"bf","PVT, non-ART",40.4564109046929,14200.2238374265,"Former VT",14182.0288524622
2002,"perinatal","Started ART during pregnancy",0,14200.2238374265,"Former VT",14182.0288524622
2002,"bf","Started ART during pregnancy",0,14200.2238374265,"Former VT",14182.0288524622
2002,"perinatal","Started ART, dropped out",0,14200.2238374265,"Former VT",14182.0288524622
2002,"bf","Started ART, dropped out",0,14200.2238374265,"Former VT",14182.0288524622
2003,"perinatal","Maternal seroconversion",593.934780447904,14290.7680049064,"Updated VT",13631.5754431852
2003,"bf","Maternal seroconversion",2373.67557738308,14290.7680049064,"Updated VT",13631.5754431852
2003,"perinatal","No PVT",7107.29308567084,14290.7680049064,"Updated VT",13631.5754431852
2003,"bf","No PVT",4069.55772969003,14290.7680049064,"Updated VT",13631.5754431852
2003,"perinatal","On ART pre-conception",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"bf","On ART pre-conception",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"perinatal","On ART, dropped out",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"bf","On ART, dropped out",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"perinatal","PVT, non-ART",84.4826312381355,14290.7680049064,"Updated VT",13631.5754431852
2003,"bf","PVT, non-ART",61.8242004763746,14290.7680049064,"Updated VT",13631.5754431852
2003,"perinatal","Started ART during pregnancy",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"bf","Started ART during pregnancy",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"perinatal","Started ART, dropped out",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"bf","Started ART, dropped out",0,14290.7680049064,"Updated VT",13631.5754431852
2003,"perinatal","Maternal seroconversion",593.216963852435,13654.882246579,"Former VT",13631.5754431852
2003,"bf","Maternal seroconversion",2257.0324100182,13654.882246579,"Former VT",13631.5754431852
2003,"perinatal","No PVT",7336.09472708445,13654.882246579,"Former VT",13631.5754431852
2003,"bf","No PVT",3220.35608085754,13654.882246579,"Former VT",13631.5754431852
2003,"perinatal","On ART pre-conception",0,13654.882246579,"Former VT",13631.5754431852
2003,"bf","On ART pre-conception",0,13654.882246579,"Former VT",13631.5754431852
2003,"perinatal","On ART, dropped out",0,13654.882246579,"Former VT",13631.5754431852
2003,"bf","On ART, dropped out",0,13654.882246579,"Former VT",13631.5754431852
2003,"perinatal","PVT, non-ART",76.2,13654.882246579,"Former VT",13631.5754431852
2003,"bf","PVT, non-ART",171.982064766393,13654.882246579,"Former VT",13631.5754431852
2003,"perinatal","Started ART during pregnancy",0,13654.882246579,"Former VT",13631.5754431852
2003,"bf","Started ART during pregnancy",0,13654.882246579,"Former VT",13631.5754431852
2003,"perinatal","Started ART, dropped out",0,13654.882246579,"Former VT",13631.5754431852
2003,"bf","Started ART, dropped out",0,13654.882246579,"Former VT",13631.5754431852
2004,"perinatal","Maternal seroconversion",567.086035173492,13609.8470452238,"Updated VT",13082.2009388044
2004,"bf","Maternal seroconversion",2266.37387854472,13609.8470452238,"Updated VT",13082.2009388044
2004,"perinatal","No PVT",6664.68689913387,13609.8470452238,"Updated VT",13082.2009388044
2004,"bf","No PVT",3825.71069715026,13609.8470452238,"Updated VT",13082.2009388044
2004,"perinatal","On ART pre-conception",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"bf","On ART pre-conception",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"perinatal","On ART, dropped out",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"bf","On ART, dropped out",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"perinatal","PVT, non-ART",165.140261455647,13609.8470452238,"Updated VT",13082.2009388044
2004,"bf","PVT, non-ART",120.849273765827,13609.8470452238,"Updated VT",13082.2009388044
2004,"perinatal","Started ART during pregnancy",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"bf","Started ART during pregnancy",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"perinatal","Started ART, dropped out",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"bf","Started ART, dropped out",0,13609.8470452238,"Updated VT",13082.2009388044
2004,"perinatal","Maternal seroconversion",566.400667384795,13110.0980232496,"Former VT",13082.2009388044
2004,"bf","Maternal seroconversion",2155.00355054146,13110.0980232496,"Former VT",13082.2009388044
2004,"perinatal","No PVT",6882.25504494374,13110.0980232496,"Former VT",13082.2009388044
2004,"bf","No PVT",3021.31122039331,13110.0980232496,"Former VT",13082.2009388044
2004,"perinatal","On ART pre-conception",0,13110.0980232496,"Former VT",13082.2009388044
2004,"bf","On ART pre-conception",0,13110.0980232496,"Former VT",13082.2009388044
2004,"perinatal","On ART, dropped out",0,13110.0980232496,"Former VT",13082.2009388044
2004,"bf","On ART, dropped out",0,13110.0980232496,"Former VT",13082.2009388044
2004,"perinatal","PVT, non-ART",148.95,13110.0980232496,"Former VT",13082.2009388044
2004,"bf","PVT, non-ART",336.177539986277,13110.0980232496,"Former VT",13082.2009388044
2004,"perinatal","Started ART during pregnancy",0,13110.0980232496,"Former VT",13082.2009388044
2004,"bf","Started ART during pregnancy",0,13110.0980232496,"Former VT",13082.2009388044
2004,"perinatal","Started ART, dropped out",0,13110.0980232496,"Former VT",13082.2009388044
2004,"bf","Started ART, dropped out",0,13110.0980232496,"Former VT",13082.2009388044
2005,"perinatal","Maternal seroconversion",539.066703488046,12796.2452312695,"Updated VT",12472.200810681
2005,"bf","Maternal seroconversion",2138.65853093528,12796.2452312695,"Updated VT",12472.200810681
2005,"perinatal","No PVT",6106.70419235526,12796.2452312695,"Updated VT",12472.200810681
2005,"bf","No PVT",3501.28686251409,12796.2452312695,"Updated VT",12472.200810681
2005,"perinatal","On ART pre-conception",0,12796.2452312695,"Updated VT",12472.200810681
2005,"bf","On ART pre-conception",0,12796.2452312695,"Updated VT",12472.200810681
2005,"perinatal","On ART, dropped out",0,12796.2452312695,"Updated VT",12472.200810681
2005,"bf","On ART, dropped out",0,12796.2452312695,"Updated VT",12472.200810681
2005,"perinatal","PVT, non-ART",295.689209333474,12796.2452312695,"Updated VT",12472.200810681
2005,"bf","PVT, non-ART",214.839732643333,12796.2452312695,"Updated VT",12472.200810681
2005,"perinatal","Started ART during pregnancy",0,12796.2452312695,"Updated VT",12472.200810681
2005,"bf","Started ART during pregnancy",0,12796.2452312695,"Updated VT",12472.200810681
2005,"perinatal","Started ART, dropped out",0,12796.2452312695,"Updated VT",12472.200810681
2005,"bf","Started ART, dropped out",0,12796.2452312695,"Updated VT",12472.200810681
2005,"perinatal","Maternal seroconversion",538.415199251274,12498.6326109473,"Former VT",12472.200810681
2005,"bf","Maternal seroconversion",2033.56417543989,12498.6326109473,"Former VT",12472.200810681
2005,"perinatal","No PVT",6308.66335899759,12498.6326109473,"Former VT",12472.200810681
2005,"bf","No PVT",2753.58517137059,12498.6326109473,"Former VT",12472.200810681
2005,"perinatal","On ART pre-conception",0,12498.6326109473,"Former VT",12472.200810681
2005,"bf","On ART pre-conception",0,12498.6326109473,"Former VT",12472.200810681
2005,"perinatal","On ART, dropped out",0,12498.6326109473,"Former VT",12472.200810681
2005,"bf","On ART, dropped out",0,12498.6326109473,"Former VT",12472.200810681
2005,"perinatal","PVT, non-ART",266.7,12498.6326109473,"Former VT",12472.200810681
2005,"bf","PVT, non-ART",597.704705887982,12498.6326109473,"Former VT",12472.200810681
2005,"perinatal","Started ART during pregnancy",0,12498.6326109473,"Former VT",12472.200810681
2005,"bf","Started ART during pregnancy",0,12498.6326109473,"Former VT",12472.200810681
2005,"perinatal","Started ART, dropped out",0,12498.6326109473,"Former VT",12472.200810681
2005,"bf","Started ART, dropped out",0,12498.6326109473,"Former VT",12472.200810681
2006,"perinatal","Maternal seroconversion",543.660943571898,12858.615030128,"Updated VT",12370.0363332769
2006,"bf","Maternal seroconversion",2140.99380514433,12858.615030128,"Updated VT",12370.0363332769
2006,"perinatal","No PVT",6321.84566832309,12858.615030128,"Updated VT",12370.0363332769
2006,"bf","No PVT",3577.87198508348,12858.615030128,"Updated VT",12370.0363332769
2006,"perinatal","On ART pre-conception",0,12858.615030128,"Updated VT",12370.0363332769
2006,"bf","On ART pre-conception",0,12858.615030128,"Updated VT",12370.0363332769
2006,"perinatal","On ART, dropped out",0,12858.615030128,"Updated VT",12370.0363332769
2006,"bf","On ART, dropped out",0,12858.615030128,"Updated VT",12370.0363332769
2006,"perinatal","PVT, non-ART",159.31960772861,12858.615030128,"Updated VT",12370.0363332769
2006,"bf","PVT, non-ART",114.923020276618,12858.615030128,"Updated VT",12370.0363332769
2006,"perinatal","Started ART during pregnancy",0,12858.615030128,"Updated VT",12370.0363332769
2006,"bf","Started ART during pregnancy",0,12858.615030128,"Updated VT",12370.0363332769
