"year","tt","broad_pmtct","value","total_inf","run","inf_total"
1995,"bf","On ART pre-conception",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"perinatal","On ART, dropped out",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"bf","On ART, dropped out",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"perinatal","PVT, non-ART",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"bf","PVT, non-ART",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"perinatal","Started ART during pregnancy",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"bf","Started ART during pregnancy",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"perinatal","Started ART, dropped out",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"bf","Started ART, dropped out",0,28026.4810067974,"Updated VT",26068.2705873375
1995,"perinatal","Maternal seroconversion",1537.83379023886,26086.671060118,"Former VT",26068.2705873375
1995,"bf","Maternal seroconversion",5665.49601333313,26086.671060118,"Former VT",26068.2705873375
1995,"perinatal","No PVT",12950.6110469609,26086.671060118,"Former VT",26068.2705873375
1995,"bf","No PVT",5932.73020958505,26086.671060118,"Former VT",26068.2705873375
1995,"perinatal","On ART pre-conception",0,26086.671060118,"Former VT",26068.2705873375
1995,"bf","On ART pre-conception",0,26086.671060118,"Former VT",26068.2705873375
1995,"perinatal","On ART, dropped out",0,26086.671060118,"Former VT",26068.2705873375
1995,"bf","On ART, dropped out",0,26086.671060118,"Former VT",26068.2705873375
1995,"perinatal","PVT, non-ART",0,26086.671060118,"Former VT",26068.2705873375
1995,"bf","PVT, non-ART",0,26086.671060118,"Former VT",26068.2705873375
1995,"perinatal","Started ART during pregnancy",0,26086.671060118,"Former VT",26068.2705873375
1995,"bf","Started ART during pregnancy",0,26086.671060118,"Former VT",26068.2705873375
1995,"perinatal","Started ART, dropped out",0,26086.671060118,"Former VT",26068.2705873375
1995,"bf","Started ART, dropped out",0,26086.671060118,"Former VT",26068.2705873375
1996,"perinatal","Maternal seroconversion",1457.07621110956,28970.0151992165,"Updated VT",26996.0619024672
1996,"bf","Maternal seroconversion",5638.57259868399,28970.0151992165,"Updated VT",26996.0619024672
1996,"perinatal","No PVT",13737.2979338824,28970.0151992165,"Updated VT",26996.0619024672
1996,"bf","No PVT",8137.06845554051,28970.0151992165,"Updated VT",26996.0619024672
1996,"perinatal","On ART pre-conception",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"bf","On ART pre-conception",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"perinatal","On ART, dropped out",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"bf","On ART, dropped out",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"perinatal","PVT, non-ART",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"bf","PVT, non-ART",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"perinatal","Started ART during pregnancy",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"bf","Started ART during pregnancy",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"perinatal","Started ART, dropped out",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"bf","Started ART, dropped out",0,28970.0151992165,"Updated VT",26996.0619024672
1996,"perinatal","Maternal seroconversion",1455.31522064457,27014.5797969309,"Former VT",26996.0619024672
1996,"bf","Maternal seroconversion",5361.49136079535,27014.5797969309,"Former VT",26996.0619024672
1996,"perinatal","No PVT",13891.0826024223,27014.5797969309,"Former VT",26996.0619024672
1996,"bf","No PVT",6306.69061306869,27014.5797969309,"Former VT",26996.0619024672
1996,"perinatal","On ART pre-conception",0,27014.5797969309,"Former VT",26996.0619024672
1996,"bf","On ART pre-conception",0,27014.5797969309,"Former VT",26996.0619024672
1996,"perinatal","On ART, dropped out",0,27014.5797969309,"Former VT",26996.0619024672
1996,"bf","On ART, dropped out",0,27014.5797969309,"Former VT",26996.0619024672
1996,"perinatal","PVT, non-ART",0,27014.5797969309,"Former VT",26996.0619024672
1996,"bf","PVT, non-ART",0,27014.5797969309,"Former VT",26996.0619024672
1996,"perinatal","Started ART during pregnancy",0,27014.5797969309,"Former VT",26996.0619024672
1996,"bf","Started ART during pregnancy",0,27014.5797969309,"Former VT",26996.0619024672
1996,"perinatal","Started ART, dropped out",0,27014.5797969309,"Former VT",26996.0619024672
1996,"bf","Started ART, dropped out",0,27014.5797969309,"Former VT",26996.0619024672
1997,"perinatal","Maternal seroconversion",1361.06217522569,29526.8979750534,"Updated VT",27571.4033874842
1997,"bf","Maternal seroconversion",5267.01886134613,29526.8979750534,"Updated VT",27571.4033874842
1997,"perinatal","No PVT",14430.4235992293,29526.8979750534,"Updated VT",27571.4033874842
1997,"bf","No PVT",8468.39333925227,29526.8979750534,"Updated VT",27571.4033874842
1997,"perinatal","On ART pre-conception",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"bf","On ART pre-conception",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"perinatal","On ART, dropped out",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"bf","On ART, dropped out",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"perinatal","PVT, non-ART",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"bf","PVT, non-ART",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"perinatal","Started ART during pregnancy",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"bf","Started ART during pregnancy",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"perinatal","Started ART, dropped out",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"bf","Started ART, dropped out",0,29526.8979750534,"Updated VT",27571.4033874842
1997,"perinatal","Maternal seroconversion",1359.41722522612,27589.9753750991,"Former VT",27571.4033874842
1997,"bf","Maternal seroconversion",5008.19589142903,27589.9753750991,"Former VT",27571.4033874842
1997,"perinatal","No PVT",14636.5747903341,27589.9753750991,"Former VT",27571.4033874842
1997,"bf","No PVT",6585.78746810984,27589.9753750991,"Former VT",27571.4033874842
1997,"perinatal","On ART pre-conception",0,27589.9753750991,"Former VT",27571.4033874842
1997,"bf","On ART pre-conception",0,27589.9753750991,"Former VT",27571.4033874842
1997,"perinatal","On ART, dropped out",0,27589.9753750991,"Former VT",27571.4033874842
1997,"bf","On ART, dropped out",0,27589.9753750991,"Former VT",27571.4033874842
1997,"perinatal","PVT, non-ART",0,27589.9753750991,"Former VT",27571.4033874842
1997,"bf","PVT, non-ART",0,27589.9753750991,"Former VT",27571.4033874842
1997,"perinatal","Started ART during pregnancy",0,27589.9753750991,"Former VT",27571.4033874842
1997,"bf","Started ART during pregnancy",0,27589.9753750991,"Former VT",27571.4033874842
1997,"perinatal","Started ART, dropped out",0,27589.9753750991,"Former VT",27571.4033874842
1997,"bf","Started ART, dropped out",0,27589.9753750991,"Former VT",27571.4033874842
1998,"perinatal","Maternal seroconversion",1281.50426202238,29888.134543699,"Updated VT",27971.3506754106
1998,"bf","Maternal seroconversion",4959.14679125374,29888.134543699,"Updated VT",27971.3506754106
1998,"perinatal","No PVT",14952.4543182095,29888.134543699,"Updated VT",27971.3506754106
1998,"bf","No PVT",8695.02917221339,29888.134543699,"Updated VT",27971.3506754106
1998,"perinatal","On ART pre-conception",0,29888.134543699,"Updated VT",27971.3506754106
1998,"bf","On ART pre-conception",0,29888.134543699,"Updated VT",27971.3506754106
1998,"perinatal","On ART, dropped out",0,29888.134543699,"Updated VT",27971.3506754106
1998,"bf","On ART, dropped out",0,29888.134543699,"Updated VT",27971.3506754106
1998,"perinatal","PVT, non-ART",0,29888.134543699,"Updated VT",27971.3506754106
1998,"bf","PVT, non-ART",0,29888.134543699,"Updated VT",27971.3506754106
1998,"perinatal","Started ART during pregnancy",0,29888.134543699,"Updated VT",27971.3506754106
1998,"bf","Started ART during pregnancy",0,29888.134543699,"Updated VT",27971.3506754106
1998,"perinatal","Started ART, dropped out",0,29888.134543699,"Updated VT",27971.3506754106
1998,"bf","Started ART, dropped out",0,29888.134543699,"Updated VT",27971.3506754106
1998,"perinatal","Maternal seroconversion",1279.95546397801,27990.0271832378,"Former VT",27971.3506754106
1998,"bf","Maternal seroconversion",4715.45275207213,27990.0271832378,"Former VT",27971.3506754106
1998,"perinatal","No PVT",15210.6209359664,27990.0271832378,"Former VT",27971.3506754106
1998,"bf","No PVT",6783.99803122128,27990.0271832378,"Former VT",27971.3506754106
1998,"perinatal","On ART pre-conception",0,27990.0271832378,"Former VT",27971.3506754106
1998,"bf","On ART pre-conception",0,27990.0271832378,"Former VT",27971.3506754106
1998,"perinatal","On ART, dropped out",0,27990.0271832378,"Former VT",27971.3506754106
1998,"bf","On ART, dropped out",0,27990.0271832378,"Former VT",27971.3506754106
1998,"perinatal","PVT, non-ART",0,27990.0271832378,"Former VT",27971.3506754106
1998,"bf","PVT, non-ART",0,27990.0271832378,"Former VT",27971.3506754106
1998,"perinatal","Started ART during pregnancy",0,27990.0271832378,"Former VT",27971.3506754106
1998,"bf","Started ART during pregnancy",0,27990.0271832378,"Former VT",27971.3506754106
1998,"perinatal","Started ART, dropped out",0,27990.0271832378,"Former VT",27971.3506754106
1998,"bf","Started ART, dropped out",0,27990.0271832378,"Former VT",27971.3506754106
1999,"perinatal","Maternal seroconversion",1107.81254718491,29276.2645254379,"Updated VT",27447.9113747644
1999,"bf","Maternal seroconversion",4286.99708732357,29276.2645254379,"Updated VT",27447.9113747644
1999,"perinatal","No PVT",15150.1871826742,29276.2645254379,"Updated VT",27447.9113747644
1999,"bf","No PVT",8731.2677082552,29276.2645254379,"Updated VT",27447.9113747644
1999,"perinatal","On ART pre-conception",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"bf","On ART pre-conception",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"perinatal","On ART, dropped out",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"bf","On ART, dropped out",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"perinatal","PVT, non-ART",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"bf","PVT, non-ART",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"perinatal","Started ART during pregnancy",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"bf","Started ART during pregnancy",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"perinatal","Started ART, dropped out",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"bf","Started ART, dropped out",0,29276.2645254379,"Updated VT",27447.9113747644
1999,"perinatal","Maternal seroconversion",1106.47366915113,27472.0273034376,"Former VT",27447.9113747644
1999,"bf","Maternal seroconversion",4076.33269682555,27472.0273034376,"Former VT",27447.9113747644
1999,"perinatal","No PVT",15455.5715992399,27472.0273034376,"Former VT",27447.9113747644
1999,"bf","No PVT",6833.64933822103,27472.0273034376,"Former VT",27447.9113747644
1999,"perinatal","On ART pre-conception",0,27472.0273034376,"Former VT",27447.9113747644
1999,"bf","On ART pre-conception",0,27472.0273034376,"Former VT",27447.9113747644
1999,"perinatal","On ART, dropped out",0,27472.0273034376,"Former VT",27447.9113747644
1999,"bf","On ART, dropped out",0,27472.0273034376,"Former VT",27447.9113747644
1999,"perinatal","PVT, non-ART",0,27472.0273034376,"Former VT",27447.9113747644
1999,"bf","PVT, non-ART",0,27472.0273034376,"Former VT",27447.9113747644
1999,"perinatal","Started ART during pregnancy",0,27472.0273034376,"Former VT",27447.9113747644
1999,"bf","Started ART during pregnancy",0,27472.0273034376,"Former VT",27447.9113747644
1999,"perinatal","Started ART, dropped out",0,27472.0273034376,"Former VT",27447.9113747644
1999,"bf","Started ART, dropped out",0,27472.0273034376,"Former VT",27447.9113747644
2000,"perinatal","Maternal seroconversion",1095.51689131948,28821.5473603649,"Updated VT",27061.6386694793
2000,"bf","Maternal seroconversion",4239.41553481653,28821.5473603649,"Updated VT",27061.6386694793
2000,"perinatal","No PVT",14941.4238999681,28821.5473603649,"Updated VT",27061.6386694793
2000,"bf","No PVT",8545.1910342608,28821.5473603649,"Updated VT",27061.6386694793
2000,"perinatal","On ART pre-conception",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"bf","On ART pre-conception",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"perinatal","On ART, dropped out",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"bf","On ART, dropped out",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"perinatal","PVT, non-ART",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"bf","PVT, non-ART",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"perinatal","Started ART during pregnancy",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"bf","Started ART during pregnancy",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"perinatal","Started ART, dropped out",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"bf","Started ART, dropped out",0,28821.5473603649,"Updated VT",27061.6386694793
2000,"perinatal","Maternal seroconversion",1094.19287354667,27109.2650030134,"Former VT",27061.6386694793
2000,"bf","Maternal seroconversion",4031.08931683267,27109.2650030134,"Former VT",27061.6386694793
2000,"perinatal","No PVT",15278.7565620994,27109.2650030134,"Former VT",27061.6386694793
2000,"bf","No PVT",6705.22625053466,27109.2650030134,"Former VT",27061.6386694793
2000,"perinatal","On ART pre-conception",0,27109.2650030134,"Former VT",27061.6386694793
2000,"bf","On ART pre-conception",0,27109.2650030134,"Former VT",27061.6386694793
2000,"perinatal","On ART, dropped out",0,27109.2650030134,"Former VT",27061.6386694793
2000,"bf","On ART, dropped out",0,27109.2650030134,"Former VT",27061.6386694793
2000,"perinatal","PVT, non-ART",0,27109.2650030134,"Former VT",27061.6386694793
2000,"bf","PVT, non-ART",0,27109.2650030134,"Former VT",27061.6386694793
2000,"perinatal","Started ART during pregnancy",0,27109.2650030134,"Former VT",27061.6386694793
2000,"bf","Started ART during pregnancy",0,27109.2650030134,"Former VT",27061.6386694793
2000,"perinatal","Started ART, dropped out",0,27109.2650030134,"Former VT",27061.6386694793
2000,"bf","Started ART, dropped out",0,27109.2650030134,"Former VT",27061.6386694793
2001,"perinatal","Maternal seroconversion",1009.96566035312,28163.435185202,"Updated VT",26488.7481358866
2001,"bf","Maternal seroconversion",3908.35060970649,28163.435185202,"Updated VT",26488.7481358866
2001,"perinatal","No PVT",14826.5286962639,28163.435185202,"Updated VT",26488.7481358866
2001,"bf","No PVT",8418.59021887851,28163.435185202,"Updated VT",26488.7481358866
2001,"perinatal","On ART pre-conception",0,28163.435185202,"Updated VT",26488.7481358866
2001,"bf","On ART pre-conception",0,28163.435185202,"Updated VT",26488.7481358866
2001,"perinatal","On ART, dropped out",0,28163.435185202,"Updated VT",26488.7481358866
2001,"bf","On ART, dropped out",0,28163.435185202,"Updated VT",26488.7481358866
2001,"perinatal","PVT, non-ART",0,28163.435185202,"Updated VT",26488.7481358866
2001,"bf","PVT, non-ART",0,28163.435185202,"Updated VT",26488.7481358866
2001,"perinatal","Started ART during pregnancy",0,28163.435185202,"Updated VT",26488.7481358866
2001,"bf","Started ART during pregnancy",0,28163.435185202,"Updated VT",26488.7481358866
2001,"perinatal","Started ART, dropped out",0,28163.435185202,"Updated VT",26488.7481358866
2001,"bf","Started ART, dropped out",0,28163.435185202,"Updated VT",26488.7481358866
2001,"perinatal","Maternal seroconversion",1008.74503792837,26541.1503209392,"Former VT",26488.7481358866
2001,"bf","Maternal seroconversion",3716.29302667687,26541.1503209392,"Former VT",26488.7481358866
2001,"perinatal","No PVT",15194.5619067153,26541.1503209392,"Former VT",26488.7481358866
2001,"bf","No PVT",6621.55034961867,26541.1503209392,"Former VT",26488.7481358866
2001,"perinatal","On ART pre-conception",0,26541.1503209392,"Former VT",26488.7481358866
2001,"bf","On ART pre-conception",0,26541.1503209392,"Former VT",26488.7481358866
2001,"perinatal","On ART, dropped out",0,26541.1503209392,"Former VT",26488.7481358866
2001,"bf","On ART, dropped out",0,26541.1503209392,"Former VT",26488.7481358866
2001,"perinatal","PVT, non-ART",0,26541.1503209392,"Former VT",26488.7481358866
2001,"bf","PVT, non-ART",0,26541.1503209392,"Former VT",26488.7481358866
2001,"perinatal","Started ART during pregnancy",0,26541.1503209392,"Former VT",26488.7481358866
2001,"bf","Started ART during pregnancy",0,26541.1503209392,"Former VT",26488.7481358866
2001,"perinatal","Started ART, dropped out",0,26541.1503209392,"Former VT",26488.7481358866
2001,"bf","Started ART, dropped out",0,26541.1503209392,"Former VT",26488.7481358866
2002,"perinatal","Maternal seroconversion",950.329048955519,27303.5713721726,"Updated VT",25771.8473690132
2002,"bf","Maternal seroconversion",3677.56970727942,27303.5713721726,"Updated VT",25771.8473690132
2002,"perinatal","No PVT",14432.9829611261,27303.5713721726,"Updated VT",25771.8473690132
2002,"bf","No PVT",8151.33420525475,27303.5713721726,"Updated VT",25771.8473690132
2002,"perinatal","On ART pre-conception",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"bf","On ART pre-conception",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"perinatal","On ART, dropped out",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"bf","On ART, dropped out",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"perinatal","PVT, non-ART",53.3837098965384,27303.5713721726,"Updated VT",25771.8473690132
2002,"bf","PVT, non-ART",37.9717396601944,27303.5713721726,"Updated VT",25771.8473690132
2002,"perinatal","Started ART during pregnancy",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"bf","Started ART during pregnancy",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"perinatal","Started ART, dropped out",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"bf","Started ART, dropped out",0,27303.5713721726,"Updated VT",25771.8473690132
2002,"perinatal","Maternal seroconversion",949.180502035971,25839.7066449215,"Former VT",25771.8473690132
2002,"bf","Maternal seroconversion",3496.85277066455,25839.7066449215,"Former VT",25771.8473690132
2002,"perinatal","No PVT",14819.8014298799,25839.7066449215,"Former VT",25771.8473690132
2002,"bf","No PVT",6420.21182582118,25839.7066449215,"Former VT",25771.8473690132
2002,"perinatal","On ART pre-conception",0,25839.7066449215,"Former VT",25771.8473690132
2002,"bf","On ART pre-conception",0,25839.7066449215,"Former VT",25771.8473690132
2002,"perinatal","On ART, dropped out",0,25839.7066449215,"Former VT",25771.8473690132
2002,"bf","On ART, dropped out",0,25839.7066449215,"Former VT",25771.8473690132
2002,"perinatal","PVT, non-ART",48.15,25839.7066449215,"Former VT",25771.8473690132
2002,"bf","PVT, non-ART",105.510116519905,25839.7066449215,"Former VT",25771.8473690132
2002,"perinatal","Started ART during pregnancy",0,25839.7066449215,"Former VT",25771.8473690132
2002,"bf","Started ART during pregnancy",0,25839.7066449215,"Former VT",25771.8473690132
2002,"perinatal","Started ART, dropped out",0,25839.7066449215,"Former VT",25771.8473690132
2002,"bf","Started ART, dropped out",0,25839.7066449215,"Former VT",25771.8473690132
2003,"perinatal","Maternal seroconversion",897.882044885614,26362.2232732848,"Updated VT",24981.4825848504
2003,"bf","Maternal seroconversion",3474.61104404901,26362.2232732848,"Updated VT",24981.4825848504
2003,"perinatal","No PVT",13958.8108646758,26362.2232732848,"Updated VT",24981.4825848504
2003,"bf","No PVT",7848.20842056089,26362.2232732848,"Updated VT",24981.4825848504
2003,"perinatal","On ART pre-conception",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"bf","On ART pre-conception",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"perinatal","On ART, dropped out",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"bf","On ART, dropped out",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"perinatal","PVT, non-ART",106.767419793077,26362.2232732848,"Updated VT",24981.4825848504
2003,"bf","PVT, non-ART",75.9434793203888,26362.2232732848,"Updated VT",24981.4825848504
2003,"perinatal","Started ART during pregnancy",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"bf","Started ART during pregnancy",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"perinatal","Started ART, dropped out",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"bf","Started ART, dropped out",0,26362.2232732848,"Updated VT",24981.4825848504
2003,"perinatal","Maternal seroconversion",896.796884268978,25052.7535508294,"Former VT",24981.4825848504
2003,"bf","Maternal seroconversion",3303.86756022984,25052.7535508294,"Former VT",24981.4825848504
2003,"perinatal","No PVT",14356.8985564395,25052.7535508294,"Former VT",24981.4825848504
2003,"bf","No PVT",6187.87031685133,25052.7535508294,"Former VT",24981.4825848504
2003,"perinatal","On ART pre-conception",0,25052.7535508294,"Former VT",24981.4825848504
2003,"bf","On ART pre-conception",0,25052.7535508294,"Former VT",24981.4825848504
2003,"perinatal","On ART, dropped out",0,25052.7535508294,"Former VT",24981.4825848504
2003,"bf","On ART, dropped out",0,25052.7535508294,"Former VT",24981.4825848504
2003,"perinatal","PVT, non-ART",96.3,25052.7535508294,"Former VT",24981.4825848504
2003,"bf","PVT, non-ART",211.02023303981,25052.7535508294,"Former VT",24981.4825848504
2003,"perinatal","Started ART during pregnancy",0,25052.7535508294,"Former VT",24981.4825848504
2003,"bf","Started ART during pregnancy",0,25052.7535508294,"Former VT",24981.4825848504
2003,"perinatal","Started ART, dropped out",0,25052.7535508294,"Former VT",24981.4825848504
2003,"bf","Started ART, dropped out",0,25052.7535508294,"Former VT",24981.4825848504
2004,"perinatal","Maternal seroconversion",857.154727718746,25085.0099399799,"Updated VT",23932.4912641479
2004,"bf","Maternal seroconversion",3288.59981055478,25085.0099399799,"Updated VT",23932.4912641479
2004,"perinatal","No PVT",13189.1703834815,25085.0099399799,"Updated VT",23932.4912641479
2004,"bf","No PVT",7364.51944349367,25085.0099399799,"Updated VT",23932.4912641479
2004,"perinatal","On ART pre-conception",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"bf","On ART pre-conception",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"perinatal","On ART, dropped out",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"bf","On ART, dropped out",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"perinatal","PVT, non-ART",226.090821197333,25085.0099399799,"Updated VT",23932.4912641479
2004,"bf","PVT, non-ART",159.474753533854,25085.0099399799,"Updated VT",23932.4912641479
2004,"perinatal","Started ART during pregnancy",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"bf","Started ART during pregnancy",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"perinatal","Started ART, dropped out",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"bf","Started ART, dropped out",0,25085.0099399799,"Updated VT",23932.4912641479
2004,"perinatal","Maternal seroconversion",856.118789247561,24000.8702504789,"Former VT",23932.4912641479
2004,"bf","Maternal seroconversion",3126.99697748289,24000.8702504789,"Former VT",23932.4912641479
2004,"perinatal","No PVT",13571.6787121916,24000.8702504789,"Former VT",23932.4912641479
2004,"bf","No PVT",5798.97179545116,24000.8702504789,"Former VT",23932.4912641479
2004,"perinatal","On ART pre-conception",0,24000.8702504789,"Former VT",23932.4912641479
2004,"bf","On ART pre-conception",0,24000.8702504789,"Former VT",23932.4912641479
2004,"perinatal","On ART, dropped out",0,24000.8702504789,"Former VT",23932.4912641479
2004,"bf","On ART, dropped out",0,24000.8702504789,"Former VT",23932.4912641479
2004,"perinatal","PVT, non-ART",203.925,24000.8702504789,"Former VT",23932.4912641479
2004,"bf","PVT, non-ART",443.178976105684,24000.8702504789,"Former VT",23932.4912641479
2004,"perinatal","Started ART during pregnancy",0,24000.8702504789,"Former VT",23932.4912641479
2004,"bf","Started ART during pregnancy",0,24000.8702504789,"Former VT",23932.4912641479
2004,"perinatal","Started ART, dropped out",0,24000.8702504789,"Former VT",23932.4912641479
2004,"bf","Started ART, dropped out",0,24000.8702504789,"Former VT",23932.4912641479
2005,"perinatal","Maternal seroconversion",810.78365550467,23605.5589469615,"Updated VT",22737.8491758715
2005,"bf","Maternal seroconversion",3083.74220854924,23605.5589469615,"Updated VT",22737.8491758715
2005,"perinatal","No PVT",12188.6706690368,23605.5589469615,"Updated VT",22737.8491758715
2005,"bf","No PVT",6789.87369760929,23605.5589469615,"Updated VT",22737.8491758715
2005,"perinatal","On ART pre-conception",0,23605.5589469615,"Updated VT",22737.8491758715
2005,"bf","On ART pre-conception",5.04644916681393,23605.5589469615,"Updated VT",22737.8491758715
2005,"perinatal","On ART, dropped out",0,23605.5589469615,"Updated VT",22737.8491758715
2005,"bf","On ART, dropped out",0,23605.5589469615,"Updated VT",22737.8491758715
2005,"perinatal","PVT, non-ART",422.080547406275,23605.5589469615,"Updated VT",22737.8491758715
2005,"bf","PVT, non-ART",295.200362882748,23605.5589469615,"Updated VT",22737.8491758715
2005,"perinatal","Started ART during pregnancy",2.84082236335732,23605.5589469615,"Updated VT",22737.8491758715
2005,"bf","Started ART during pregnancy",0,23605.5589469615,"Updated VT",22737.8491758715
2005,"perinatal","Started ART, dropped out",2.53637667454048,23605.5589469615,"Updated VT",22737.8491758715
2005,"bf","Started ART, dropped out",4.78415776780097,23605.5589469615,"Updated VT",22737.8491758715
2005,"perinatal","Maternal seroconversion",809.803760097944,22827.0170202195,"Former VT",22737.8491758715
2005,"bf","Maternal seroconversion",2932.20614272405,22827.0170202195,"Former VT",22737.8491758715
2005,"perinatal","No PVT",12540.0733633053,22827.0170202195,"Former VT",22737.8491758715
2005,"bf","No PVT",5329.05697851783,22827.0170202195,"Former VT",22737.8491758715
2005,"perinatal","On ART pre-conception",0,22827.0170202195,"Former VT",22737.8491758715
2005,"bf","On ART pre-conception",4.47977380855258,22827.0170202195,"Former VT",22737.8491758715
2005,"perinatal","On ART, dropped out",0,22827.0170202195,"Former VT",22737.8491758715
2005,"bf","On ART, dropped out",0,22827.0170202195,"Former VT",22737.8491758715
2005,"perinatal","PVT, non-ART",380.7,22827.0170202195,"Former VT",22737.8491758715
2005,"bf","PVT, non-ART",820.463094691071,22827.0170202195,"Former VT",22737.8491758715
2005,"perinatal","Started ART during pregnancy",3.8967,22827.0170202195,"Former VT",22737.8491758715
2005,"bf","Started ART during pregnancy",0,22827.0170202195,"Former VT",22737.8491758715
2005,"perinatal","Started ART, dropped out",2.6095011047031,22827.0170202195,"Former VT",22737.8491758715
2005,"bf","Started ART, dropped out",3.72770597011056,22827.0170202195,"Former VT",22737.8491758715
2006,"perinatal","Maternal seroconversion",766.425355669674,21772.0183952342,"Updated VT",21365.0174671587
2006,"bf","Maternal seroconversion",2889.47816991071,21772.0183952342,"Updated VT",21365.0174671587
2006,"perinatal","No PVT",10752.4081454982,21772.0183952342,"Updated VT",21365.0174671587
2006,"bf","No PVT",6027.91974180718,21772.0183952342,"Updated VT",21365.0174671587
2006,"perinatal","On ART pre-conception",0,21772.0183952342,"Updated VT",21365.0174671587
2006,"bf","On ART pre-conception",11.9335566102675,21772.0183952342,"Updated VT",21365.0174671587
2006,"perinatal","On ART, dropped out",0,21772.0183952342,"Updated VT",21365.0174671587
2006,"bf","On ART, dropped out",0,21772.0183952342,"Updated VT",21365.0174671587
2006,"perinatal","PVT, non-ART",767.577922203965,21772.0183952342,"Updated VT",21365.0174671587
2006,"bf","PVT, non-ART",532.243833549404,21772.0183952342,"Updated VT",21365.0174671587
2006,"perinatal","Started ART during pregnancy",6.74759129109552,21772.0183952342,"Updated VT",21365.0174671587
2006,"bf","Started ART during pregnancy",0,21772.0183952342,"Updated VT",21365.0174671587
2006,"perinatal","Started ART, dropped out",6.03076312467812,21772.0183952342,"Updated VT",21365.0174671587
2006,"bf","Started ART, dropped out",11.2533155690347,21772.0183952342,"Updated VT",21365.0174671587
2006,"perinatal","Maternal seroconversion",765.499070734698,21466.0561406164,"Former VT",21365.0174671587
2006,"bf","Maternal seroconversion",2747.48830028344,21466.0561406164,"Former VT",21365.0174671587
2006,"perinatal","No PVT",11050.1499051813,21466.0561406164,"Former VT",21365.0174671587
