"year","tt","broad_pmtct","value","total_inf","run","inf_total"
1995,"bf","On ART pre-conception",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"perinatal","On ART, dropped out",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"bf","On ART, dropped out",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"perinatal","PVT, non-ART",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"bf","PVT, non-ART",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"perinatal","Started ART during pregnancy",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"bf","Started ART during pregnancy",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"perinatal","Started ART, dropped out",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"bf","Started ART, dropped out",0,4943.84823970858,"Updated VT",4581.70868422089
1995,"perinatal","Maternal seroconversion",265.590198868936,4581.41088259339,"Former VT",4581.70868422089
1995,"bf","Maternal seroconversion",1256.32099424075,4581.41088259339,"Former VT",4581.70868422089
1995,"perinatal","No PVT",1937.6296755426,4581.41088259339,"Former VT",4581.70868422089
1995,"bf","No PVT",1121.8700139411,4581.41088259339,"Former VT",4581.70868422089
1995,"perinatal","On ART pre-conception",0,4581.41088259339,"Former VT",4581.70868422089
1995,"bf","On ART pre-conception",0,4581.41088259339,"Former VT",4581.70868422089
1995,"perinatal","On ART, dropped out",0,4581.41088259339,"Former VT",4581.70868422089
1995,"bf","On ART, dropped out",0,4581.41088259339,"Former VT",4581.70868422089
1995,"perinatal","PVT, non-ART",0,4581.41088259339,"Former VT",4581.70868422089
1995,"bf","PVT, non-ART",0,4581.41088259339,"Former VT",4581.70868422089
1995,"perinatal","Started ART during pregnancy",0,4581.41088259339,"Former VT",4581.70868422089
1995,"bf","Started ART during pregnancy",0,4581.41088259339,"Former VT",4581.70868422089
1995,"perinatal","Started ART, dropped out",0,4581.41088259339,"Former VT",4581.70868422089
1995,"bf","Started ART, dropped out",0,4581.41088259339,"Former VT",4581.70868422089
1996,"perinatal","Maternal seroconversion",273.934789345011,5523.15467094453,"Updated VT",5122.39326960216
1996,"bf","Maternal seroconversion",1361.11284794365,5523.15467094453,"Updated VT",5122.39326960216
1996,"perinatal","No PVT",2227.64709640331,5523.15467094453,"Updated VT",5122.39326960216
1996,"bf","No PVT",1660.45993725255,5523.15467094453,"Updated VT",5122.39326960216
1996,"perinatal","On ART pre-conception",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"bf","On ART pre-conception",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"perinatal","On ART, dropped out",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"bf","On ART, dropped out",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"perinatal","PVT, non-ART",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"bf","PVT, non-ART",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"perinatal","Started ART during pregnancy",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"bf","Started ART during pregnancy",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"perinatal","Started ART, dropped out",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"bf","Started ART, dropped out",0,5523.15467094453,"Updated VT",5122.39326960216
1996,"perinatal","Maternal seroconversion",273.603717745331,5121.96810695066,"Former VT",5122.39326960216
1996,"bf","Maternal seroconversion",1294.2273328219,5121.96810695066,"Former VT",5122.39326960216
1996,"perinatal","No PVT",2256.81624273176,5121.96810695066,"Former VT",5122.39326960216
1996,"bf","No PVT",1297.32081365167,5121.96810695066,"Former VT",5122.39326960216
1996,"perinatal","On ART pre-conception",0,5121.96810695066,"Former VT",5122.39326960216
1996,"bf","On ART pre-conception",0,5121.96810695066,"Former VT",5122.39326960216
1996,"perinatal","On ART, dropped out",0,5121.96810695066,"Former VT",5122.39326960216
1996,"bf","On ART, dropped out",0,5121.96810695066,"Former VT",5122.39326960216
1996,"perinatal","PVT, non-ART",0,5121.96810695066,"Former VT",5122.39326960216
1996,"bf","PVT, non-ART",0,5121.96810695066,"Former VT",5122.39326960216
1996,"perinatal","Started ART during pregnancy",0,5121.96810695066,"Former VT",5122.39326960216
1996,"bf","Started ART during pregnancy",0,5121.96810695066,"Former VT",5122.39326960216
1996,"perinatal","Started ART, dropped out",0,5121.96810695066,"Former VT",5122.39326960216
1996,"bf","Started ART, dropped out",0,5121.96810695066,"Former VT",5122.39326960216
1997,"perinatal","Maternal seroconversion",297.449642374531,6820.68314337751,"Updated VT",6332.71650763235
1997,"bf","Maternal seroconversion",1477.95221928643,6820.68314337751,"Updated VT",6332.71650763235
1997,"perinatal","No PVT",2900.93785454389,6820.68314337751,"Updated VT",6332.71650763235
1997,"bf","No PVT",2144.34342717266,6820.68314337751,"Updated VT",6332.71650763235
1997,"perinatal","On ART pre-conception",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"bf","On ART pre-conception",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"perinatal","On ART, dropped out",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"bf","On ART, dropped out",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"perinatal","PVT, non-ART",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"bf","PVT, non-ART",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"perinatal","Started ART during pregnancy",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"bf","Started ART during pregnancy",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"perinatal","Started ART, dropped out",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"bf","Started ART, dropped out",0,6820.68314337751,"Updated VT",6332.71650763235
1997,"perinatal","Maternal seroconversion",297.090151237387,6329.46229993328,"Former VT",6332.71650763235
1997,"bf","Maternal seroconversion",1405.32518056466,6329.46229993328,"Former VT",6332.71650763235
1997,"perinatal","No PVT",2946.80406897117,6329.46229993328,"Former VT",6332.71650763235
1997,"bf","No PVT",1680.24289916006,6329.46229993328,"Former VT",6332.71650763235
1997,"perinatal","On ART pre-conception",0,6329.46229993328,"Former VT",6332.71650763235
1997,"bf","On ART pre-conception",0,6329.46229993328,"Former VT",6332.71650763235
1997,"perinatal","On ART, dropped out",0,6329.46229993328,"Former VT",6332.71650763235
1997,"bf","On ART, dropped out",0,6329.46229993328,"Former VT",6332.71650763235
1997,"perinatal","PVT, non-ART",0,6329.46229993328,"Former VT",6332.71650763235
1997,"bf","PVT, non-ART",0,6329.46229993328,"Former VT",6332.71650763235
1997,"perinatal","Started ART during pregnancy",0,6329.46229993328,"Former VT",6332.71650763235
1997,"bf","Started ART during pregnancy",0,6329.46229993328,"Former VT",6332.71650763235
1997,"perinatal","Started ART, dropped out",0,6329.46229993328,"Former VT",6332.71650763235
1997,"bf","Started ART, dropped out",0,6329.46229993328,"Former VT",6332.71650763235
1998,"perinatal","Maternal seroconversion",315.630201095853,7278.15776708954,"Updated VT",6770.8788880186
1998,"bf","Maternal seroconversion",1568.28682818205,7278.15776708954,"Updated VT",6770.8788880186
1998,"perinatal","No PVT",3111.21514543024,7278.15776708954,"Updated VT",6770.8788880186
1998,"bf","No PVT",2283.0255923814,7278.15776708954,"Updated VT",6770.8788880186
1998,"perinatal","On ART pre-conception",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"bf","On ART pre-conception",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"perinatal","On ART, dropped out",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"bf","On ART, dropped out",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"perinatal","PVT, non-ART",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"bf","PVT, non-ART",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"perinatal","Started ART during pregnancy",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"bf","Started ART during pregnancy",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"perinatal","Started ART, dropped out",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"bf","Started ART, dropped out",0,7278.15776708954,"Updated VT",6770.8788880186
1998,"perinatal","Maternal seroconversion",315.248737332766,6767.43049432405,"Former VT",6770.8788880186
1998,"bf","Maternal seroconversion",1491.22071825583,6767.43049432405,"Former VT",6770.8788880186
1998,"perinatal","No PVT",3167.67037516888,6767.43049432405,"Former VT",6770.8788880186
1998,"bf","No PVT",1793.29066356657,6767.43049432405,"Former VT",6770.8788880186
1998,"perinatal","On ART pre-conception",0,6767.43049432405,"Former VT",6770.8788880186
1998,"bf","On ART pre-conception",0,6767.43049432405,"Former VT",6770.8788880186
1998,"perinatal","On ART, dropped out",0,6767.43049432405,"Former VT",6770.8788880186
1998,"bf","On ART, dropped out",0,6767.43049432405,"Former VT",6770.8788880186
1998,"perinatal","PVT, non-ART",0,6767.43049432405,"Former VT",6770.8788880186
1998,"bf","PVT, non-ART",0,6767.43049432405,"Former VT",6770.8788880186
1998,"perinatal","Started ART during pregnancy",0,6767.43049432405,"Former VT",6770.8788880186
1998,"bf","Started ART during pregnancy",0,6767.43049432405,"Former VT",6770.8788880186
1998,"perinatal","Started ART, dropped out",0,6767.43049432405,"Former VT",6770.8788880186
1998,"bf","Started ART, dropped out",0,6767.43049432405,"Former VT",6770.8788880186
1999,"perinatal","Maternal seroconversion",279.243830168701,7096.91620497983,"Updated VT",6610.31035854195
1999,"bf","Maternal seroconversion",1387.49213219835,7096.91620497983,"Updated VT",6610.31035854195
1999,"perinatal","No PVT",3142.21865362585,7096.91620497983,"Updated VT",6610.31035854195
1999,"bf","No PVT",2287.96158898693,7096.91620497983,"Updated VT",6610.31035854195
1999,"perinatal","On ART pre-conception",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"bf","On ART pre-conception",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"perinatal","On ART, dropped out",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"bf","On ART, dropped out",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"perinatal","PVT, non-ART",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"bf","PVT, non-ART",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"perinatal","Started ART during pregnancy",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"bf","Started ART during pregnancy",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"perinatal","Started ART, dropped out",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"bf","Started ART, dropped out",0,7096.91620497983,"Updated VT",6610.31035854195
1999,"perinatal","Maternal seroconversion",278.906342178309,6606.98943357935,"Former VT",6610.31035854195
1999,"bf","Maternal seroconversion",1319.31033071902,6606.98943357935,"Former VT",6610.31035854195
1999,"perinatal","No PVT",3206.95633792982,6606.98943357935,"Former VT",6610.31035854195
1999,"bf","No PVT",1801.8164227522,6606.98943357935,"Former VT",6610.31035854195
1999,"perinatal","On ART pre-conception",0,6606.98943357935,"Former VT",6610.31035854195
1999,"bf","On ART pre-conception",0,6606.98943357935,"Former VT",6610.31035854195
1999,"perinatal","On ART, dropped out",0,6606.98943357935,"Former VT",6610.31035854195
1999,"bf","On ART, dropped out",0,6606.98943357935,"Former VT",6610.31035854195
1999,"perinatal","PVT, non-ART",0,6606.98943357935,"Former VT",6610.31035854195
1999,"bf","PVT, non-ART",0,6606.98943357935,"Former VT",6610.31035854195
1999,"perinatal","Started ART during pregnancy",0,6606.98943357935,"Former VT",6610.31035854195
1999,"bf","Started ART during pregnancy",0,6606.98943357935,"Former VT",6610.31035854195
1999,"perinatal","Started ART, dropped out",0,6606.98943357935,"Former VT",6610.31035854195
1999,"bf","Started ART, dropped out",0,6606.98943357935,"Former VT",6610.31035854195
2000,"perinatal","Maternal seroconversion",251.004208268628,6870.7591846961,"Updated VT",6413.72007807017
2000,"bf","Maternal seroconversion",1247.1765765102,6870.7591846961,"Updated VT",6413.72007807017
2000,"perinatal","No PVT",3118.98053841525,6870.7591846961,"Updated VT",6413.72007807017
2000,"bf","No PVT",2253.59786150201,6870.7591846961,"Updated VT",6413.72007807017
2000,"perinatal","On ART pre-conception",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"bf","On ART pre-conception",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"perinatal","On ART, dropped out",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"bf","On ART, dropped out",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"perinatal","PVT, non-ART",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"bf","PVT, non-ART",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"perinatal","Started ART during pregnancy",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"bf","Started ART during pregnancy",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"perinatal","Started ART, dropped out",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"bf","Started ART, dropped out",0,6870.7591846961,"Updated VT",6413.72007807017
2000,"perinatal","Maternal seroconversion",250.7008500681,6406.61512013513,"Former VT",6413.72007807017
2000,"bf","Maternal seroconversion",1185.88992574227,6406.61512013513,"Former VT",6413.72007807017
2000,"perinatal","No PVT",3190.77097381685,6406.61512013513,"Former VT",6413.72007807017
2000,"bf","No PVT",1779.25337050791,6406.61512013513,"Former VT",6413.72007807017
2000,"perinatal","On ART pre-conception",0,6406.61512013513,"Former VT",6413.72007807017
2000,"bf","On ART pre-conception",0,6406.61512013513,"Former VT",6413.72007807017
2000,"perinatal","On ART, dropped out",0,6406.61512013513,"Former VT",6413.72007807017
2000,"bf","On ART, dropped out",0,6406.61512013513,"Former VT",6413.72007807017
2000,"perinatal","PVT, non-ART",0,6406.61512013513,"Former VT",6413.72007807017
2000,"bf","PVT, non-ART",0,6406.61512013513,"Former VT",6413.72007807017
2000,"perinatal","Started ART during pregnancy",0,6406.61512013513,"Former VT",6413.72007807017
2000,"bf","Started ART during pregnancy",0,6406.61512013513,"Former VT",6413.72007807017
2000,"perinatal","Started ART, dropped out",0,6406.61512013513,"Former VT",6413.72007807017
2000,"bf","Started ART, dropped out",0,6406.61512013513,"Former VT",6413.72007807017
2001,"perinatal","Maternal seroconversion",235.80976487767,6684.04983908951,"Updated VT",6256.6757278536
2001,"bf","Maternal seroconversion",1171.67922122271,6684.04983908951,"Updated VT",6256.6757278536
2001,"perinatal","No PVT",3072.11891795292,6684.04983908951,"Updated VT",6256.6757278536
2001,"bf","No PVT",2204.44193503622,6684.04983908951,"Updated VT",6256.6757278536
2001,"perinatal","On ART pre-conception",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"bf","On ART pre-conception",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"perinatal","On ART, dropped out",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"bf","On ART, dropped out",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"perinatal","PVT, non-ART",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"bf","PVT, non-ART",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"perinatal","Started ART during pregnancy",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"bf","Started ART during pregnancy",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"perinatal","Started ART, dropped out",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"bf","Started ART, dropped out",0,6684.04983908951,"Updated VT",6256.6757278536
2001,"perinatal","Maternal seroconversion",235.524770349356,6243.30197046341,"Former VT",6256.6757278536
2001,"bf","Maternal seroconversion",1114.10253433203,6243.30197046341,"Former VT",6256.6757278536
2001,"perinatal","No PVT",3149.3835289976,6243.30197046341,"Former VT",6256.6757278536
2001,"bf","No PVT",1744.29113678443,6243.30197046341,"Former VT",6256.6757278536
2001,"perinatal","On ART pre-conception",0,6243.30197046341,"Former VT",6256.6757278536
2001,"bf","On ART pre-conception",0,6243.30197046341,"Former VT",6256.6757278536
2001,"perinatal","On ART, dropped out",0,6243.30197046341,"Former VT",6256.6757278536
2001,"bf","On ART, dropped out",0,6243.30197046341,"Former VT",6256.6757278536
2001,"perinatal","PVT, non-ART",0,6243.30197046341,"Former VT",6256.6757278536
2001,"bf","PVT, non-ART",0,6243.30197046341,"Former VT",6256.6757278536
2001,"perinatal","Started ART during pregnancy",0,6243.30197046341,"Former VT",6256.6757278536
2001,"bf","Started ART during pregnancy",0,6243.30197046341,"Former VT",6256.6757278536
2001,"perinatal","Started ART, dropped out",0,6243.30197046341,"Former VT",6256.6757278536
2001,"bf","Started ART, dropped out",0,6243.30197046341,"Former VT",6256.6757278536
2002,"perinatal","Maternal seroconversion",207.343652591715,6353.12978593741,"Updated VT",5957.95732283985
2002,"bf","Maternal seroconversion",1030.23829195607,6353.12978593741,"Updated VT",5957.95732283985
2002,"perinatal","No PVT",2986.80901601952,6353.12978593741,"Updated VT",5957.95732283985
2002,"bf","No PVT",2128.73882537011,6353.12978593741,"Updated VT",5957.95732283985
2002,"perinatal","On ART pre-conception",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"bf","On ART pre-conception",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"perinatal","On ART, dropped out",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"bf","On ART, dropped out",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"perinatal","PVT, non-ART",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"bf","PVT, non-ART",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"perinatal","Started ART during pregnancy",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"bf","Started ART during pregnancy",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"perinatal","Started ART, dropped out",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"bf","Started ART, dropped out",0,6353.12978593741,"Updated VT",5957.95732283985
2002,"perinatal","Maternal seroconversion",207.093061584596,5942.8430387861,"Former VT",5957.95732283985
2002,"bf","Maternal seroconversion",979.612056989777,5942.8430387861,"Former VT",5957.95732283985
2002,"perinatal","No PVT",3068.12405726545,5942.8430387861,"Former VT",5957.95732283985
2002,"bf","No PVT",1688.01386294628,5942.8430387861,"Former VT",5957.95732283985
2002,"perinatal","On ART pre-conception",0,5942.8430387861,"Former VT",5957.95732283985
2002,"bf","On ART pre-conception",0,5942.8430387861,"Former VT",5957.95732283985
2002,"perinatal","On ART, dropped out",0,5942.8430387861,"Former VT",5957.95732283985
2002,"bf","On ART, dropped out",0,5942.8430387861,"Former VT",5957.95732283985
2002,"perinatal","PVT, non-ART",0,5942.8430387861,"Former VT",5957.95732283985
2002,"bf","PVT, non-ART",0,5942.8430387861,"Former VT",5957.95732283985
2002,"perinatal","Started ART during pregnancy",0,5942.8430387861,"Former VT",5957.95732283985
2002,"bf","Started ART during pregnancy",0,5942.8430387861,"Former VT",5957.95732283985
2002,"perinatal","Started ART, dropped out",0,5942.8430387861,"Former VT",5957.95732283985
2002,"bf","Started ART, dropped out",0,5942.8430387861,"Former VT",5957.95732283985
2003,"perinatal","Maternal seroconversion",173.121485527069,5976.4212964069,"Updated VT",5615.23239638134
2003,"bf","Maternal seroconversion",860.196978884664,5976.4212964069,"Updated VT",5615.23239638134
2003,"perinatal","No PVT",2894.80168486418,5976.4212964069,"Updated VT",5615.23239638134
2003,"bf","No PVT",2048.30114713099,5976.4212964069,"Updated VT",5615.23239638134
2003,"perinatal","On ART pre-conception",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"bf","On ART pre-conception",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"perinatal","On ART, dropped out",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"bf","On ART, dropped out",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"perinatal","PVT, non-ART",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"bf","PVT, non-ART",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"perinatal","Started ART during pregnancy",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"bf","Started ART during pregnancy",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"perinatal","Started ART, dropped out",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"bf","Started ART, dropped out",0,5976.4212964069,"Updated VT",5615.23239638134
2003,"perinatal","Maternal seroconversion",172.912254683155,5598.79223907143,"Former VT",5615.23239638134
2003,"bf","Maternal seroconversion",817.926627733549,5598.79223907143,"Former VT",5615.23239638134
2003,"perinatal","No PVT",2979.98188095977,5598.79223907143,"Former VT",5615.23239638134
2003,"bf","No PVT",1627.97147569496,5598.79223907143,"Former VT",5615.23239638134
2003,"perinatal","On ART pre-conception",0,5598.79223907143,"Former VT",5615.23239638134
2003,"bf","On ART pre-conception",0,5598.79223907143,"Former VT",5615.23239638134
2003,"perinatal","On ART, dropped out",0,5598.79223907143,"Former VT",5615.23239638134
2003,"bf","On ART, dropped out",0,5598.79223907143,"Former VT",5615.23239638134
2003,"perinatal","PVT, non-ART",0,5598.79223907143,"Former VT",5615.23239638134
2003,"bf","PVT, non-ART",0,5598.79223907143,"Former VT",5615.23239638134
2003,"perinatal","Started ART during pregnancy",0,5598.79223907143,"Former VT",5615.23239638134
2003,"bf","Started ART during pregnancy",0,5598.79223907143,"Former VT",5615.23239638134
2003,"perinatal","Started ART, dropped out",0,5598.79223907143,"Former VT",5615.23239638134
2003,"bf","Started ART, dropped out",0,5598.79223907143,"Former VT",5615.23239638134
2004,"perinatal","Maternal seroconversion",166.656315037181,4770.89667139287,"Updated VT",5091.92946675063
2004,"bf","Maternal seroconversion",824.650720257577,4770.89667139287,"Updated VT",5091.92946675063
2004,"perinatal","No PVT",1824.89839862392,4770.89667139287,"Updated VT",5091.92946675063
2004,"bf","No PVT",1251.17641740912,4770.89667139287,"Updated VT",5091.92946675063
2004,"perinatal","On ART pre-conception",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"bf","On ART pre-conception",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"perinatal","On ART, dropped out",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"bf","On ART, dropped out",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"perinatal","PVT, non-ART",344.58270313515,4770.89667139287,"Updated VT",5091.92946675063
2004,"bf","PVT, non-ART",358.932116929932,4770.89667139287,"Updated VT",5091.92946675063
2004,"perinatal","Started ART during pregnancy",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"bf","Started ART during pregnancy",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"perinatal","Started ART, dropped out",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"bf","Started ART, dropped out",0,4770.89667139287,"Updated VT",5091.92946675063
2004,"perinatal","Maternal seroconversion",166.454897857027,5075.81120359386,"Former VT",5091.92946675063
2004,"bf","Maternal seroconversion",784.127123479191,5075.81120359386,"Former VT",5091.92946675063
2004,"perinatal","No PVT",1877.82644158895,5075.81120359386,"Former VT",5091.92946675063
2004,"bf","No PVT",941.06364657944,5075.81120359386,"Former VT",5091.92946675063
2004,"perinatal","On ART pre-conception",0,5075.81120359386,"Former VT",5091.92946675063
2004,"bf","On ART pre-conception",0,5075.81120359386,"Former VT",5091.92946675063
2004,"perinatal","On ART, dropped out",0,5075.81120359386,"Former VT",5091.92946675063
2004,"bf","On ART, dropped out",0,5075.81120359386,"Former VT",5091.92946675063
2004,"perinatal","PVT, non-ART",310.80000225,5075.81120359386,"Former VT",5091.92946675063
2004,"bf","PVT, non-ART",995.539091839254,5075.81120359386,"Former VT",5091.92946675063
2004,"perinatal","Started ART during pregnancy",0,5075.81120359386,"Former VT",5091.92946675063
2004,"bf","Started ART during pregnancy",0,5075.81120359386,"Former VT",5091.92946675063
2004,"perinatal","Started ART, dropped out",0,5075.81120359386,"Former VT",5091.92946675063
2004,"bf","Started ART, dropped out",0,5075.81120359386,"Former VT",5091.92946675063
2005,"perinatal","Maternal seroconversion",157.683818265811,4184.3771644263,"Updated VT",4760.97428651264
2005,"bf","Maternal seroconversion",776.986252572881,4184.3771644263,"Updated VT",4760.97428651264
2005,"perinatal","No PVT",1360.98420464727,4184.3771644263,"Updated VT",4760.97428651264
2005,"bf","No PVT",917.932980544102,4184.3771644263,"Updated VT",4760.97428651264
2005,"perinatal","On ART pre-conception",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"bf","On ART pre-conception",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"perinatal","On ART, dropped out",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"bf","On ART, dropped out",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"perinatal","PVT, non-ART",476.545232526033,4184.3771644263,"Updated VT",4760.97428651264
2005,"bf","PVT, non-ART",494.244675870202,4184.3771644263,"Updated VT",4760.97428651264
2005,"perinatal","Started ART during pregnancy",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"bf","Started ART during pregnancy",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"perinatal","Started ART, dropped out",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"bf","Started ART, dropped out",0,4184.3771644263,"Updated VT",4760.97428651264
2005,"perinatal","Maternal seroconversion",157.493245049164,4748.0670703576,"Former VT",4760.97428651264
2005,"bf","Maternal seroconversion",738.804902786661,4748.0670703576,"Former VT",4760.97428651264
2005,"perinatal","No PVT",1395.84148566116,4748.0670703576,"Former VT",4760.97428651264
2005,"bf","No PVT",655.133468426723,4748.0670703576,"Former VT",4760.97428651264
2005,"perinatal","On ART pre-conception",0,4748.0670703576,"Former VT",4760.97428651264
2005,"bf","On ART pre-conception",0,4748.0670703576,"Former VT",4760.97428651264
2005,"perinatal","On ART, dropped out",0,4748.0670703576,"Former VT",4760.97428651264
2005,"bf","On ART, dropped out",0,4748.0670703576,"Former VT",4760.97428651264
2005,"perinatal","PVT, non-ART",429.824997,4748.0670703576,"Former VT",4760.97428651264
2005,"bf","PVT, non-ART",1370.9689714339,4748.0670703576,"Former VT",4760.97428651264
2005,"perinatal","Started ART during pregnancy",0,4748.0670703576,"Former VT",4760.97428651264
2005,"bf","Started ART during pregnancy",0,4748.0670703576,"Former VT",4760.97428651264
2005,"perinatal","Started ART, dropped out",0,4748.0670703576,"Former VT",4760.97428651264
2005,"bf","Started ART, dropped out",0,4748.0670703576,"Former VT",4760.97428651264
2006,"perinatal","Maternal seroconversion",143.317207035864,3677.40889348351,"Updated VT",4473.71177015425
2006,"bf","Maternal seroconversion",703.199888069089,3677.40889348351,"Updated VT",4473.71177015425
2006,"perinatal","No PVT",987.45837794521,3677.40889348351,"Updated VT",4473.71177015425
2006,"bf","No PVT",646.298665575154,3677.40889348351,"Updated VT",4473.71177015425
2006,"perinatal","On ART pre-conception",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"bf","On ART pre-conception",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"perinatal","On ART, dropped out",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"bf","On ART, dropped out",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"perinatal","PVT, non-ART",588.967009137643,3677.40889348351,"Updated VT",4473.71177015425
2006,"bf","PVT, non-ART",608.167745720548,3677.40889348351,"Updated VT",4473.71177015425
2006,"perinatal","Started ART during pregnancy",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"bf","Started ART during pregnancy",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"perinatal","Started ART, dropped out",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"bf","Started ART, dropped out",0,3677.40889348351,"Updated VT",4473.71177015425
2006,"perinatal","Maternal seroconversion",143.143996991574,4462.70554474738,"Former VT",4473.71177015425
2006,"bf","Maternal seroconversion",668.644423532762,4462.70554474738,"Former VT",4473.71177015425
2006,"perinatal","No PVT",1009.50488204787,4462.70554474738,"Former VT",4473.71177015425
2006,"bf","No PVT",423.056002237444,4462.70554474738,"Former VT",4473.71177015425
2006,"perinatal","On ART pre-conception",0,4462.70554474738,"Former VT",4473.71177015425
2006,"bf","On ART pre-conception",0,4462.70554474738,"Former VT",4473.71177015425
