"year","tt","broad_pmtct","value","total_inf","run","inf_total"
1995,"perinatal","On ART, dropped out",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"bf","On ART, dropped out",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"perinatal","PVT, non-ART",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"bf","PVT, non-ART",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"perinatal","Started ART during pregnancy",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"bf","Started ART during pregnancy",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"perinatal","Started ART, dropped out",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"bf","Started ART, dropped out",0,6496.82713750011,"Updated VT",6050.02238031157
1995,"perinatal","Maternal seroconversion",150.905033981097,6052.13814637429,"Former VT",6050.02238031157
1995,"bf","Maternal seroconversion",632.813504641856,6052.13814637429,"Former VT",6050.02238031157
1995,"perinatal","No PVT",3507.32697933291,6052.13814637429,"Former VT",6050.02238031157
1995,"bf","No PVT",1761.09262841842,6052.13814637429,"Former VT",6050.02238031157
1995,"perinatal","On ART pre-conception",0,6052.13814637429,"Former VT",6050.02238031157
1995,"bf","On ART pre-conception",0,6052.13814637429,"Former VT",6050.02238031157
1995,"perinatal","On ART, dropped out",0,6052.13814637429,"Former VT",6050.02238031157
1995,"bf","On ART, dropped out",0,6052.13814637429,"Former VT",6050.02238031157
1995,"perinatal","PVT, non-ART",0,6052.13814637429,"Former VT",6050.02238031157
1995,"bf","PVT, non-ART",0,6052.13814637429,"Former VT",6050.02238031157
1995,"perinatal","Started ART during pregnancy",0,6052.13814637429,"Former VT",6050.02238031157
1995,"bf","Started ART during pregnancy",0,6052.13814637429,"Former VT",6050.02238031157
1995,"perinatal","Started ART, dropped out",0,6052.13814637429,"Former VT",6050.02238031157
1995,"bf","Started ART, dropped out",0,6052.13814637429,"Former VT",6050.02238031157
1996,"perinatal","Maternal seroconversion",133.296031472076,6358.60072379676,"Updated VT",5945.43117407153
1996,"bf","Maternal seroconversion",587.148019927401,6358.60072379676,"Updated VT",5945.43117407153
1996,"perinatal","No PVT",3427.68029937757,6358.60072379676,"Updated VT",5945.43117407153
1996,"bf","No PVT",2210.47637301971,6358.60072379676,"Updated VT",5945.43117407153
1996,"perinatal","On ART pre-conception",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"bf","On ART pre-conception",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"perinatal","On ART, dropped out",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"bf","On ART, dropped out",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"perinatal","PVT, non-ART",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"bf","PVT, non-ART",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"perinatal","Started ART during pregnancy",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"bf","Started ART during pregnancy",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"perinatal","Started ART, dropped out",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"bf","Started ART, dropped out",0,6358.60072379676,"Updated VT",5945.43117407153
1996,"perinatal","Maternal seroconversion",133.134932801564,5943.85736600866,"Former VT",5945.43117407153
1996,"bf","Maternal seroconversion",558.295380835139,5943.85736600866,"Former VT",5945.43117407153
1996,"perinatal","No PVT",3509.86349708104,5943.85736600866,"Former VT",5945.43117407153
1996,"bf","No PVT",1742.56355529092,5943.85736600866,"Former VT",5945.43117407153
1996,"perinatal","On ART pre-conception",0,5943.85736600866,"Former VT",5945.43117407153
1996,"bf","On ART pre-conception",0,5943.85736600866,"Former VT",5945.43117407153
1996,"perinatal","On ART, dropped out",0,5943.85736600866,"Former VT",5945.43117407153
1996,"bf","On ART, dropped out",0,5943.85736600866,"Former VT",5945.43117407153
1996,"perinatal","PVT, non-ART",0,5943.85736600866,"Former VT",5945.43117407153
1996,"bf","PVT, non-ART",0,5943.85736600866,"Former VT",5945.43117407153
1996,"perinatal","Started ART during pregnancy",0,5943.85736600866,"Former VT",5945.43117407153
1996,"bf","Started ART during pregnancy",0,5943.85736600866,"Former VT",5945.43117407153
1996,"perinatal","Started ART, dropped out",0,5943.85736600866,"Former VT",5945.43117407153
1996,"bf","Started ART, dropped out",0,5943.85736600866,"Former VT",5945.43117407153
1997,"perinatal","Maternal seroconversion",129.392476851974,6237.00353987907,"Updated VT",5850.17643255854
1997,"bf","Maternal seroconversion",569.953476769892,6237.00353987907,"Updated VT",5850.17643255854
1997,"perinatal","No PVT",3379.58874669813,6237.00353987907,"Updated VT",5850.17643255854
1997,"bf","No PVT",2158.06883955907,6237.00353987907,"Updated VT",5850.17643255854
1997,"perinatal","On ART pre-conception",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"bf","On ART pre-conception",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"perinatal","On ART, dropped out",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"bf","On ART, dropped out",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"perinatal","PVT, non-ART",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"bf","PVT, non-ART",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"perinatal","Started ART during pregnancy",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"bf","Started ART during pregnancy",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"perinatal","Started ART, dropped out",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"bf","Started ART, dropped out",0,6237.00353987907,"Updated VT",5850.17643255854
1997,"perinatal","Maternal seroconversion",129.236095932266,5848.6939604394,"Former VT",5850.17643255854
1997,"bf","Maternal seroconversion",541.945782957597,5848.6939604394,"Former VT",5850.17643255854
1997,"perinatal","No PVT",3470.87583584497,5848.6939604394,"Former VT",5850.17643255854
1997,"bf","No PVT",1706.63624570456,5848.6939604394,"Former VT",5850.17643255854
1997,"perinatal","On ART pre-conception",0,5848.6939604394,"Former VT",5850.17643255854
1997,"bf","On ART pre-conception",0,5848.6939604394,"Former VT",5850.17643255854
1997,"perinatal","On ART, dropped out",0,5848.6939604394,"Former VT",5850.17643255854
1997,"bf","On ART, dropped out",0,5848.6939604394,"Former VT",5850.17643255854
1997,"perinatal","PVT, non-ART",0,5848.6939604394,"Former VT",5850.17643255854
1997,"bf","PVT, non-ART",0,5848.6939604394,"Former VT",5850.17643255854
1997,"perinatal","Started ART during pregnancy",0,5848.6939604394,"Former VT",5850.17643255854
1997,"bf","Started ART during pregnancy",0,5848.6939604394,"Former VT",5850.17643255854
1997,"perinatal","Started ART, dropped out",0,5848.6939604394,"Former VT",5850.17643255854
1997,"bf","Started ART, dropped out",0,5848.6939604394,"Former VT",5850.17643255854
1998,"perinatal","Maternal seroconversion",118.792428919378,6021.94645524378,"Updated VT",5667.08305955279
1998,"bf","Maternal seroconversion",523.261935498738,6021.94645524378,"Updated VT",5667.08305955279
1998,"perinatal","No PVT",3294.59263597723,6021.94645524378,"Updated VT",5667.08305955279
1998,"bf","No PVT",2085.29945484844,6021.94645524378,"Updated VT",5667.08305955279
1998,"perinatal","On ART pre-conception",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"bf","On ART pre-conception",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"perinatal","On ART, dropped out",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"bf","On ART, dropped out",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"perinatal","PVT, non-ART",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"bf","PVT, non-ART",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"perinatal","Started ART during pregnancy",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"bf","Started ART during pregnancy",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"perinatal","Started ART, dropped out",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"bf","Started ART, dropped out",0,6021.94645524378,"Updated VT",5667.08305955279
1998,"perinatal","Maternal seroconversion",118.648858985942,5662.17468700796,"Former VT",5667.08305955279
1998,"bf","Maternal seroconversion",497.548678767445,5662.17468700796,"Former VT",5667.08305955279
1998,"perinatal","No PVT",3392.36919593232,5662.17468700796,"Former VT",5667.08305955279
1998,"bf","No PVT",1653.60795332225,5662.17468700796,"Former VT",5667.08305955279
1998,"perinatal","On ART pre-conception",0,5662.17468700796,"Former VT",5667.08305955279
1998,"bf","On ART pre-conception",0,5662.17468700796,"Former VT",5667.08305955279
1998,"perinatal","On ART, dropped out",0,5662.17468700796,"Former VT",5667.08305955279
1998,"bf","On ART, dropped out",0,5662.17468700796,"Former VT",5667.08305955279
1998,"perinatal","PVT, non-ART",0,5662.17468700796,"Former VT",5667.08305955279
1998,"bf","PVT, non-ART",0,5662.17468700796,"Former VT",5667.08305955279
1998,"perinatal","Started ART during pregnancy",0,5662.17468700796,"Former VT",5667.08305955279
1998,"bf","Started ART during pregnancy",0,5662.17468700796,"Former VT",5667.08305955279
1998,"perinatal","Started ART, dropped out",0,5662.17468700796,"Former VT",5667.08305955279
1998,"bf","Started ART, dropped out",0,5662.17468700796,"Former VT",5667.08305955279
1999,"perinatal","Maternal seroconversion",111.252333254162,5781.56764257789,"Updated VT",5455.84393162519
1999,"bf","Maternal seroconversion",490.049001917728,5781.56764257789,"Updated VT",5455.84393162519
1999,"perinatal","No PVT",3181.746335123,5781.56764257789,"Updated VT",5455.84393162519
1999,"bf","No PVT",1998.51997228299,5781.56764257789,"Updated VT",5455.84393162519
1999,"perinatal","On ART pre-conception",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"bf","On ART pre-conception",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"perinatal","On ART, dropped out",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"bf","On ART, dropped out",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"perinatal","PVT, non-ART",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"bf","PVT, non-ART",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"perinatal","Started ART during pregnancy",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"bf","Started ART during pregnancy",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"perinatal","Started ART, dropped out",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"bf","Started ART, dropped out",0,5781.56764257789,"Updated VT",5455.84393162519
1999,"perinatal","Maternal seroconversion",111.117876115562,5448.91202951552,"Former VT",5455.84393162519
1999,"bf","Maternal seroconversion",465.967839229649,5448.91202951552,"Former VT",5455.84393162519
1999,"perinatal","No PVT",3283.39811677154,5448.91202951552,"Former VT",5455.84393162519
1999,"bf","No PVT",1588.42819739877,5448.91202951552,"Former VT",5455.84393162519
1999,"perinatal","On ART pre-conception",0,5448.91202951552,"Former VT",5455.84393162519
1999,"bf","On ART pre-conception",0,5448.91202951552,"Former VT",5455.84393162519
1999,"perinatal","On ART, dropped out",0,5448.91202951552,"Former VT",5455.84393162519
1999,"bf","On ART, dropped out",0,5448.91202951552,"Former VT",5455.84393162519
1999,"perinatal","PVT, non-ART",0,5448.91202951552,"Former VT",5455.84393162519
1999,"bf","PVT, non-ART",0,5448.91202951552,"Former VT",5455.84393162519
1999,"perinatal","Started ART during pregnancy",0,5448.91202951552,"Former VT",5455.84393162519
1999,"bf","Started ART during pregnancy",0,5448.91202951552,"Former VT",5455.84393162519
1999,"perinatal","Started ART, dropped out",0,5448.91202951552,"Former VT",5455.84393162519
1999,"bf","Started ART, dropped out",0,5448.91202951552,"Former VT",5455.84393162519
2000,"perinatal","Maternal seroconversion",103.378178814691,5534.1841359143,"Updated VT",5233.93796718825
2000,"bf","Maternal seroconversion",455.364592061858,5534.1841359143,"Updated VT",5233.93796718825
2000,"perinatal","No PVT",3063.78906643517,5534.1841359143,"Updated VT",5233.93796718825
2000,"bf","No PVT",1911.65229860258,5534.1841359143,"Updated VT",5233.93796718825
2000,"perinatal","On ART pre-conception",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"bf","On ART pre-conception",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"perinatal","On ART, dropped out",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"bf","On ART, dropped out",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"perinatal","PVT, non-ART",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"bf","PVT, non-ART",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"perinatal","Started ART during pregnancy",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"bf","Started ART during pregnancy",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"perinatal","Started ART, dropped out",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"bf","Started ART, dropped out",0,5534.1841359143,"Updated VT",5233.93796718825
2000,"perinatal","Maternal seroconversion",103.253238207059,5226.215603264,"Former VT",5233.93796718825
2000,"bf","Maternal seroconversion",432.98783222576,5226.215603264,"Former VT",5233.93796718825
2000,"perinatal","No PVT",3167.63918310576,5226.215603264,"Former VT",5233.93796718825
2000,"bf","No PVT",1522.33534972542,5226.215603264,"Former VT",5233.93796718825
2000,"perinatal","On ART pre-conception",0,5226.215603264,"Former VT",5233.93796718825
2000,"bf","On ART pre-conception",0,5226.215603264,"Former VT",5233.93796718825
2000,"perinatal","On ART, dropped out",0,5226.215603264,"Former VT",5233.93796718825
2000,"bf","On ART, dropped out",0,5226.215603264,"Former VT",5233.93796718825
2000,"perinatal","PVT, non-ART",0,5226.215603264,"Former VT",5233.93796718825
2000,"bf","PVT, non-ART",0,5226.215603264,"Former VT",5233.93796718825
2000,"perinatal","Started ART during pregnancy",0,5226.215603264,"Former VT",5233.93796718825
2000,"bf","Started ART during pregnancy",0,5226.215603264,"Former VT",5233.93796718825
2000,"perinatal","Started ART, dropped out",0,5226.215603264,"Former VT",5233.93796718825
2000,"bf","Started ART, dropped out",0,5226.215603264,"Former VT",5233.93796718825
2001,"perinatal","Maternal seroconversion",92.8344300351511,5233.13666578434,"Updated VT",4956.99036986019
2001,"bf","Maternal seroconversion",408.921039690867,5233.13666578434,"Updated VT",4956.99036986019
2001,"perinatal","No PVT",2920.28448809899,5233.13666578434,"Updated VT",4956.99036986019
2001,"bf","No PVT",1811.09670795933,5233.13666578434,"Updated VT",4956.99036986019
2001,"perinatal","On ART pre-conception",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"bf","On ART pre-conception",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"perinatal","On ART, dropped out",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"bf","On ART, dropped out",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"perinatal","PVT, non-ART",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"bf","PVT, non-ART",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"perinatal","Started ART during pregnancy",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"bf","Started ART during pregnancy",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"perinatal","Started ART, dropped out",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"bf","Started ART, dropped out",0,5233.13666578434,"Updated VT",4956.99036986019
2001,"perinatal","Maternal seroconversion",92.7222323718659,4950.72824132175,"Former VT",4956.99036986019
2001,"bf","Maternal seroconversion",388.826530682914,4950.72824132175,"Former VT",4956.99036986019
2001,"perinatal","No PVT",3024.40116323804,4950.72824132175,"Former VT",4956.99036986019
2001,"bf","No PVT",1444.77831502893,4950.72824132175,"Former VT",4956.99036986019
2001,"perinatal","On ART pre-conception",0,4950.72824132175,"Former VT",4956.99036986019
2001,"bf","On ART pre-conception",0,4950.72824132175,"Former VT",4956.99036986019
2001,"perinatal","On ART, dropped out",0,4950.72824132175,"Former VT",4956.99036986019
2001,"bf","On ART, dropped out",0,4950.72824132175,"Former VT",4956.99036986019
2001,"perinatal","PVT, non-ART",0,4950.72824132175,"Former VT",4956.99036986019
2001,"bf","PVT, non-ART",0,4950.72824132175,"Former VT",4956.99036986019
2001,"perinatal","Started ART during pregnancy",0,4950.72824132175,"Former VT",4956.99036986019
2001,"bf","Started ART during pregnancy",0,4950.72824132175,"Former VT",4956.99036986019
2001,"perinatal","Started ART, dropped out",0,4950.72824132175,"Former VT",4956.99036986019
2001,"bf","Started ART, dropped out",0,4950.72824132175,"Former VT",4956.99036986019
2002,"perinatal","Maternal seroconversion",88.113869190441,4961.79654424672,"Updated VT",4707.02892921453
2002,"bf","Maternal seroconversion",388.127712820524,4961.79654424672,"Updated VT",4707.02892921453
2002,"perinatal","No PVT",2773.80133108927,4961.79654424672,"Updated VT",4707.02892921453
2002,"bf","No PVT",1711.75363114648,4961.79654424672,"Updated VT",4707.02892921453
2002,"perinatal","On ART pre-conception",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"bf","On ART pre-conception",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"perinatal","On ART, dropped out",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"bf","On ART, dropped out",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"perinatal","PVT, non-ART",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"bf","PVT, non-ART",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"perinatal","Started ART during pregnancy",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"bf","Started ART during pregnancy",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"perinatal","Started ART, dropped out",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"bf","Started ART, dropped out",0,4961.79654424672,"Updated VT",4707.02892921453
2002,"perinatal","Maternal seroconversion",88.0073766938269,4701.09355812155,"Former VT",4707.02892921453
2002,"bf","Maternal seroconversion",369.05499446051,4701.09355812155,"Former VT",4707.02892921453
2002,"perinatal","No PVT",2876.61788421272,4701.09355812155,"Former VT",4707.02892921453
2002,"bf","No PVT",1367.4133027545,4701.09355812155,"Former VT",4707.02892921453
2002,"perinatal","On ART pre-conception",0,4701.09355812155,"Former VT",4707.02892921453
2002,"bf","On ART pre-conception",0,4701.09355812155,"Former VT",4707.02892921453
2002,"perinatal","On ART, dropped out",0,4701.09355812155,"Former VT",4707.02892921453
2002,"bf","On ART, dropped out",0,4701.09355812155,"Former VT",4707.02892921453
2002,"perinatal","PVT, non-ART",0,4701.09355812155,"Former VT",4707.02892921453
2002,"bf","PVT, non-ART",0,4701.09355812155,"Former VT",4707.02892921453
2002,"perinatal","Started ART during pregnancy",0,4701.09355812155,"Former VT",4707.02892921453
2002,"bf","Started ART during pregnancy",0,4701.09355812155,"Former VT",4707.02892921453
2002,"perinatal","Started ART, dropped out",0,4701.09355812155,"Former VT",4707.02892921453
2002,"bf","Started ART, dropped out",0,4701.09355812155,"Former VT",4707.02892921453
2003,"perinatal","Maternal seroconversion",81.3155905521125,4675.69644908389,"Updated VT",4448.79400996708
2003,"bf","Maternal seroconversion",358.182366381268,4675.69644908389,"Updated VT",4448.79400996708
2003,"perinatal","No PVT",2607.21302337097,4675.69644908389,"Updated VT",4448.79400996708
2003,"bf","No PVT",1609.77420806552,4675.69644908389,"Updated VT",4448.79400996708
2003,"perinatal","On ART pre-conception",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"bf","On ART pre-conception",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"perinatal","On ART, dropped out",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"bf","On ART, dropped out",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"perinatal","PVT, non-ART",10.6434811008675,4675.69644908389,"Updated VT",4448.79400996708
2003,"bf","PVT, non-ART",8.56777961315771,4675.69644908389,"Updated VT",4448.79400996708
2003,"perinatal","Started ART during pregnancy",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"bf","Started ART during pregnancy",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"perinatal","Started ART, dropped out",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"bf","Started ART, dropped out",0,4675.69644908389,"Updated VT",4448.79400996708
2003,"perinatal","Maternal seroconversion",81.2173143064874,4445.01474544002,"Former VT",4448.79400996708
2003,"bf","Maternal seroconversion",340.581171800575,4445.01474544002,"Former VT",4448.79400996708
2003,"perinatal","No PVT",2704.57803404825,4445.01474544002,"Former VT",4448.79400996708
2003,"bf","No PVT",1285.25213229649,4445.01474544002,"Former VT",4448.79400996708
2003,"perinatal","On ART pre-conception",0,4445.01474544002,"Former VT",4448.79400996708
2003,"bf","On ART pre-conception",0,4445.01474544002,"Former VT",4448.79400996708
2003,"perinatal","On ART, dropped out",0,4445.01474544002,"Former VT",4448.79400996708
2003,"bf","On ART, dropped out",0,4445.01474544002,"Former VT",4448.79400996708
2003,"perinatal","PVT, non-ART",9.6,4445.01474544002,"Former VT",4448.79400996708
2003,"bf","PVT, non-ART",23.786092988207,4445.01474544002,"Former VT",4448.79400996708
2003,"perinatal","Started ART during pregnancy",0,4445.01474544002,"Former VT",4448.79400996708
2003,"bf","Started ART during pregnancy",0,4445.01474544002,"Former VT",4448.79400996708
2003,"perinatal","Started ART, dropped out",0,4445.01474544002,"Former VT",4448.79400996708
2003,"bf","Started ART, dropped out",0,4445.01474544002,"Former VT",4448.79400996708
2004,"perinatal","Maternal seroconversion",79.7123326333849,4428.09383408317,"Updated VT",4227.80298766457
2004,"bf","Maternal seroconversion",349.765654676848,4428.09383408317,"Updated VT",4227.80298766457
2004,"perinatal","No PVT",2447.00352424316,4428.09383408317,"Updated VT",4227.80298766457
2004,"bf","No PVT",1509.80286263655,4428.09383408317,"Updated VT",4227.80298766457
2004,"perinatal","On ART pre-conception",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"bf","On ART pre-conception",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"perinatal","On ART, dropped out",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"bf","On ART, dropped out",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"perinatal","PVT, non-ART",23.199462712047,4428.09383408317,"Updated VT",4227.80298766457
2004,"bf","PVT, non-ART",18.609997181185,4428.09383408317,"Updated VT",4227.80298766457
2004,"perinatal","Started ART during pregnancy",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"bf","Started ART during pregnancy",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"perinatal","Started ART, dropped out",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"bf","Started ART, dropped out",0,4428.09383408317,"Updated VT",4227.80298766457
2004,"perinatal","Maternal seroconversion",79.6159940502419,4225.94168025395,"Former VT",4227.80298766457
2004,"bf","Maternal seroconversion",332.578059966901,4225.94168025395,"Former VT",4227.80298766457
2004,"perinatal","No PVT",2537.52379865416,4225.94168025395,"Former VT",4227.80298766457
2004,"bf","No PVT",1203.63391719973,4225.94168025395,"Former VT",4227.80298766457
2004,"perinatal","On ART pre-conception",0,4225.94168025395,"Former VT",4227.80298766457
2004,"bf","On ART pre-conception",0,4225.94168025395,"Former VT",4227.80298766457
2004,"perinatal","On ART, dropped out",0,4225.94168025395,"Former VT",4227.80298766457
2004,"bf","On ART, dropped out",0,4225.94168025395,"Former VT",4227.80298766457
2004,"perinatal","PVT, non-ART",20.925,4225.94168025395,"Former VT",4227.80298766457
2004,"bf","PVT, non-ART",51.6649103829235,4225.94168025395,"Former VT",4227.80298766457
2004,"perinatal","Started ART during pregnancy",0,4225.94168025395,"Former VT",4227.80298766457
2004,"bf","Started ART during pregnancy",0,4225.94168025395,"Former VT",4227.80298766457
2004,"perinatal","Started ART, dropped out",0,4225.94168025395,"Former VT",4227.80298766457
2004,"bf","Started ART, dropped out",0,4225.94168025395,"Former VT",4227.80298766457
2005,"perinatal","Maternal seroconversion",76.0577521637942,4148.74409488276,"Updated VT",4015.53726380027
2005,"bf","Maternal seroconversion",332.298542256746,4148.74409488276,"Updated VT",4015.53726380027
2005,"perinatal","No PVT",2231.6919838454,4148.74409488276,"Updated VT",4015.53726380027
2005,"bf","No PVT",1387.076157023,4148.74409488276,"Updated VT",4015.53726380027
2005,"perinatal","On ART pre-conception",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"bf","On ART pre-conception",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"perinatal","On ART, dropped out",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"bf","On ART, dropped out",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"perinatal","PVT, non-ART",67.6027354297285,4148.74409488276,"Updated VT",4015.53726380027
2005,"bf","PVT, non-ART",54.0169241640933,4148.74409488276,"Updated VT",4015.53726380027
2005,"perinatal","Started ART during pregnancy",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"bf","Started ART during pregnancy",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"perinatal","Started ART, dropped out",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"bf","Started ART, dropped out",0,4148.74409488276,"Updated VT",4015.53726380027
2005,"perinatal","Maternal seroconversion",75.9658304267375,4013.78113360545,"Former VT",4015.53726380027
2005,"bf","Maternal seroconversion",315.969286966395,4013.78113360545,"Former VT",4015.53726380027
2005,"perinatal","No PVT",2311.31899131851,4013.78113360545,"Former VT",4015.53726380027
2005,"bf","No PVT",1099.59204569795,4013.78113360545,"Former VT",4015.53726380027
2005,"perinatal","On ART pre-conception",0,4013.78113360545,"Former VT",4015.53726380027
2005,"bf","On ART pre-conception",0,4013.78113360545,"Former VT",4015.53726380027
2005,"perinatal","On ART, dropped out",0,4013.78113360545,"Former VT",4015.53726380027
2005,"bf","On ART, dropped out",0,4013.78113360545,"Former VT",4015.53726380027
2005,"perinatal","PVT, non-ART",60.975,4013.78113360545,"Former VT",4015.53726380027
2005,"bf","PVT, non-ART",149.959979195863,4013.78113360545,"Former VT",4015.53726380027
2005,"perinatal","Started ART during pregnancy",0,4013.78113360545,"Former VT",4015.53726380027
2005,"bf","Started ART during pregnancy",0,4013.78113360545,"Former VT",4015.53726380027
2005,"perinatal","Started ART, dropped out",0,4013.78113360545,"Former VT",4015.53726380027
2005,"bf","Started ART, dropped out",0,4013.78113360545,"Former VT",4015.53726380027
2006,"perinatal","Maternal seroconversion",70.5415774084183,3853.31990168776,"Updated VT",3814.77327949319
2006,"bf","Maternal seroconversion",306.750514732434,3853.31990168776,"Updated VT",3814.77327949319
2006,"perinatal","No PVT",1985.22220663118,3853.31990168776,"Updated VT",3814.77327949319
2006,"bf","No PVT",1249.67529570817,3853.31990168776,"Updated VT",3814.77327949319
2006,"perinatal","On ART pre-conception",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"bf","On ART pre-conception",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"perinatal","On ART, dropped out",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"bf","On ART, dropped out",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"perinatal","PVT, non-ART",134.290796702351,3853.31990168776,"Updated VT",3814.77327949319
2006,"bf","PVT, non-ART",106.839510505202,3853.31990168776,"Updated VT",3814.77327949319
2006,"perinatal","Started ART during pregnancy",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"bf","Started ART during pregnancy",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"perinatal","Started ART, dropped out",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"bf","Started ART, dropped out",0,3853.31990168776,"Updated VT",3814.77327949319
2006,"perinatal","Maternal seroconversion",70.4563223996174,3814.63745015443,"Former VT",3814.77327949319
2006,"bf","Maternal seroconversion",291.676697581463,3814.63745015443,"Former VT",3814.77327949319
2006,"perinatal","No PVT",2053.04087906721,3814.63745015443,"Former VT",3814.77327949319
2006,"bf","No PVT",981.73585565054,3814.63745015443,"Former VT",3814.77327949319
2006,"perinatal","On ART pre-conception",0,3814.63745015443,"Former VT",3814.77327949319
2006,"bf","On ART pre-conception",0,3814.63745015443,"Former VT",3814.77327949319
